cosmos_id,n_chimeras,representative_chimera_id,host_ra_deg,host_dec_deg,host_redshift,service,catalog_label,catalog_id,rank,match_ra_deg,match_dec_deg,separation_arcsec,match_redshift,delta_redshift,redshift_consistent,source_id,quality,ra_column,dec_column,redshift_column
344952,5,084154.40+315323.0_344952_0.03,150.3915226780983,1.8118022175286848,0.45010000467300415,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.39153,1.8118144,0.051161720372786504,nan,nan,,,,RAJ2000,DEJ2000,zsp
352976,2,160249.32+250441.0_352976_0.03,149.62923087041756,1.8247971838541073,0.2660999894142151,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.629227,1.824787,0.039217836718110126,0.26570001244544983,-0.0003999769687652588,True,814127,3.5,RAJ2000,DEJ2000,z
352976,2,160249.32+250441.0_352976_0.03,149.62923087041756,1.8247971838541073,0.2660999894142151,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.62927,1.824816,0.15624244676869442,0.2661,1.0585784915306817e-08,True,814127,3.5,RAJ2000,DEJ2000,zsp
338583,7,085919.93+514630.9_338583_0.003,149.63141619086323,1.8010919367072202,0.3856000006198883,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.631409,1.801075,0.066235058301918,0.38510000705718994,-0.0004999935626983643,True,814117,4.5,RAJ2000,DEJ2000,z
338583,7,085919.93+514630.9_338583_0.003,149.63141619086323,1.8010919367072202,0.3856000006198883,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.63142,1.8010532,0.1401240831762603,0.3856,-6.198883073516015e-10,True,814117,4.5,RAJ2000,DEJ2000,zsp
347699,16,082548.07+095339.4_347699_0.1,149.96466978868457,1.8190501340250682,3.7899999618530273,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.96468,1.8190981,0.1765432308518559,nan,nan,,,,RAJ2000,DEJ2000,zsp
355193,10,155735.83+061237.6_355193_0.001,150.13566674312233,1.830133320877472,3.88700008392334,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.13567,1.8301302,0.016234487171655276,nan,nan,,,,RAJ2000,DEJ2000,zsp
349593,4,082930.59+081238.0_349593_0.0001,149.5804424310863,1.8204132356884841,0.12729999423027039,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.580444,1.82041,0.012944333609998011,0.12690000236034393,-0.00039999186992645264,True,814341,3.5,RAJ2000,DEJ2000,z
349593,4,082930.59+081238.0_349593_0.0001,149.5804424310863,1.8204132356884841,0.12729999423027039,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.58043,1.8204191,0.049461184958218954,0.1273,5.769729610749508e-09,True,814341,3.5,RAJ2000,DEJ2000,zsp
347335,1,084142.99+040427.5_347335_0.1,150.02648946215896,1.8175077307109464,0.25049999356269836,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.026505,1.817503,0.05844445361294121,0.2500999867916107,-0.0004000067710876465,True,812430,3.5,RAJ2000,DEJ2000,z
347335,1,084142.99+040427.5_347335_0.1,150.02648946215896,1.8175077307109464,0.25049999356269836,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.0265,1.8175112,0.03992112005788198,0.2505,6.437301636186277e-09,True,812430,3.5,RAJ2000,DEJ2000,zsp
340092,4,160913.18+535429.6_340092_0.0001,150.3097400215023,1.804342735570887,0.9860000014305115,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.309723,1.80434,0.06203371936420017,nan,nan,,811105,,RAJ2000,DEJ2000,z
340092,4,160913.18+535429.6_340092_0.0001,150.3097400215023,1.804342735570887,0.9860000014305115,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.30975,1.8043302,0.05766883590601168,nan,nan,,,,RAJ2000,DEJ2000,zsp
311213,2,154842.02+091332.6_311213_0.03,150.35700833720952,1.7613372428203813,1.5,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.35703,1.7613744,0.15482047447663924,nan,nan,,,,RAJ2000,DEJ2000,zsp
306639,3,081353.37+530113.5_306639_0.0001,150.00617356193536,1.7501848769865749,0.33799999952316284,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.006165,1.750197,0.0534215996069811,0.3375999927520752,-0.0004000067710876465,True,806143,4.5,RAJ2000,DEJ2000,z
306639,3,081353.37+530113.5_306639_0.0001,150.00617356193536,1.7501848769865749,0.33799999952316284,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.0062,1.7502149,0.14398652581150548,nan,nan,,,,RAJ2000,DEJ2000,zsp
311441,7,160307.98+374549.0_311441_0.03,149.9628743255643,1.76224038780215,3.187299966812134,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.96291,1.7622316,0.13220812111314323,nan,nan,,,,RAJ2000,DEJ2000,zsp
313529,6,152942.75-015934.0_313529_0.0001,150.2675859032098,1.7653450009805023,0.26420000195503235,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.26759,1.7653939,0.17665262247100963,nan,nan,,,,RAJ2000,DEJ2000,zsp
322352,1,162504.15+150616.0_322352_0.03,150.0448619681023,1.7790540865787072,3.0,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.04488,1.779074,0.09669068529342477,nan,nan,,,,RAJ2000,DEJ2000,zsp
347471,10,092905.50+520449.3_347471_0.0003,150.35935956420482,1.8172326898462885,1.2389999628067017,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.35936,1.8172368,0.014879410146295182,nan,nan,,,,RAJ2000,DEJ2000,zsp
298010,16,080002.81+440011.4_298010_0.01,150.0728093861627,1.7361265216763444,0.8364999890327454,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.072815,1.736137,0.042790283361841416,0.8359000086784363,-0.000599980354309082,True,805845,3.5,RAJ2000,DEJ2000,z
286089,2,023044.94-093123.0_286089_0.1,149.83692371065297,1.7182657208633396,0.7627999782562256,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.836914,1.718255,0.052063133600886845,0.7621999979019165,-0.000599980354309082,True,806868,3.5,RAJ2000,DEJ2000,z
286089,2,023044.94-093123.0_286089_0.1,149.83692371065297,1.7182657208633396,0.7627999782562256,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.83691,1.7182496,0.07617171492617866,nan,nan,,,,RAJ2000,DEJ2000,zsp
274242,20,092131.86+380038.3_274242_0.003,150.63880150261775,1.7006223176931354,0.8830000162124634,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.63879,1.700605,0.07483292405059942,nan,nan,,,,RAJ2000,DEJ2000,zsp
271248,12,142110.86+220315.8_271248_0.03,150.3564959961935,1.696790476975066,2.759999990463257,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.35651,1.6967925,0.05091516105885765,nan,nan,,,,RAJ2000,DEJ2000,zsp
281189,1,165658.00+252519.8_281189_0.1,149.68456909452638,1.711887960608886,0.260699987411499,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.68457,1.711887,0.004751345723295059,0.26030001044273376,-0.0003999769687652588,True,807573,4.5,RAJ2000,DEJ2000,z
281189,1,165658.00+252519.8_281189_0.1,149.68456909452638,1.711887960608886,0.260699987411499,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.68456,1.7118949,0.041171118726664076,nan,nan,,,,RAJ2000,DEJ2000,zsp
246414,37,163255.46+420407.8_246414_0.003,149.9611001296846,1.6574366531899003,0.7250000238418579,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.96114,1.6574264,0.14814514392943576,nan,nan,,,,RAJ2000,DEJ2000,zsp
260590,3,082615.58+405806.1_260590_0.003,149.5222610928599,1.679142876761924,0.32350000739097595,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.522263,1.679131,0.04330360589226244,0.3231000006198883,-0.0004000067710876465,True,808251,4.5,RAJ2000,DEJ2000,z
260590,3,082615.58+405806.1_260590_0.003,149.5222610928599,1.679142876761924,0.32350000739097595,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.52228,1.6791244,0.09514928295278714,0.3235,-7.390975942378475e-09,True,808251,4.5,RAJ2000,DEJ2000,zsp
259971,10,135836.32+104033.0_259971_0.003,149.4614444708666,1.674960497035436,0.8058000206947327,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.461441,1.674957,0.017733747422357348,0.8051999807357788,-0.0006000399589538574,True,808562,3.1,RAJ2000,DEJ2000,z
259971,10,135836.32+104033.0_259971_0.003,149.4614444708666,1.674960497035436,0.8058000206947327,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.46149,1.6749429,0.17565589975207646,0.8058,-2.069473270527311e-08,True,808562,3.1,RAJ2000,DEJ2000,zsp
663183,1,155816.71+475645.5_663183_0.3,150.0798197941985,2.3068228862338693,2.6786000728607178,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.07983,2.3067887,0.1284291219728516,nan,nan,,,,RAJ2000,DEJ2000,zsp
656775,1,080248.19+551328.8_656775_0.1,149.9444665975711,2.296355087174233,0.6687999963760376,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.944473,2.296341,0.05569815062950074,0.6682000160217285,-0.000599980354309082,True,832599,3.5,RAJ2000,DEJ2000,z
656775,1,080248.19+551328.8_656775_0.1,149.9444665975711,2.296355087174233,0.6687999963760376,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.94447,2.2963405,0.05392117313236151,nan,nan,,,,RAJ2000,DEJ2000,zsp
620113,1,155507.28+141817.9_620113_1,150.2248750423584,2.236916033367712,0.36239999532699585,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.224869,2.236911,0.02829821295705049,0.3619000017642975,-0.0004999935626983643,True,824246,3.5,RAJ2000,DEJ2000,z
620113,1,155507.28+141817.9_620113_1,150.2248750423584,2.236916033367712,0.36239999532699585,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.22488,2.2369115,0.02417425842405702,0.3624,4.673004150301807e-09,True,824246,3.5,RAJ2000,DEJ2000,zsp
622608,1,110022.09+645812.9_622608_0.01,150.6226129844785,2.2447698415789414,0.8777999877929688,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.62262,2.244753,0.06567221151682606,0.8772000074386597,-0.000599980354309082,True,822268,3.5,RAJ2000,DEJ2000,z
622608,1,110022.09+645812.9_622608_0.01,150.6226129844785,2.2447698415789414,0.8777999877929688,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.62263,2.2447717,0.06157342083245064,nan,nan,,,,RAJ2000,DEJ2000,zsp
630683,2,161436.81+283905.9_630683_0.1,149.9128720281459,2.2544188504038023,0.3255000114440918,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.912872,2.254428,0.032938701915368795,0.32510000467300415,-0.0004000067710876465,True,825808,3.5,RAJ2000,DEJ2000,z
630683,2,161436.81+283905.9_630683_0.1,149.9128720281459,2.2544188504038023,0.3255000114440918,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.91289,2.2544217,0.06545745972718789,0.3255,-1.144409178532868e-08,True,825808,3.5,RAJ2000,DEJ2000,zsp
316869,1,084309.86+294404.6_316869_0.1,150.20973890427376,1.7693272659403054,0.4041000008583069,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.209732,1.769337,0.04295562945637715,0.4036000072956085,-0.0004999935626983643,True,805178,3.5,RAJ2000,DEJ2000,z
316869,1,084309.86+294404.6_316869_0.1,150.20973890427376,1.7693272659403054,0.4041000008583069,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.20975,1.7693341,0.04689711942973785,0.4041,-8.583068700218632e-10,True,805178,3.5,RAJ2000,DEJ2000,zsp
307027,1,170811.61+244313.3_307027_0.1,149.94028040793555,1.753755540407215,0.8047000169754028,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.940292,1.753781,0.10069972637100365,0.804099977016449,-0.0006000399589538574,True,806455,3.5,RAJ2000,DEJ2000,z
313620,1,161700.81+124332.2_313620_0.01,150.41363658325395,1.7624744504272574,0.36149999499320984,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.413635,1.762484,0.034847304805458695,0.3610000014305115,-0.0004999935626983643,True,804304,4.5,RAJ2000,DEJ2000,z
313620,1,161700.81+124332.2_313620_0.01,150.41363658325395,1.7624744504272574,0.36149999499320984,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.41365,1.7624702,0.050644327216474334,nan,nan,,,,RAJ2000,DEJ2000,zsp
308764,2,145603.08+011445.4_308764_0.03,150.2200133692893,1.7573402404681686,2.3620998859405518,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.22005,1.7573414,0.1318746185528449,nan,nan,,,,RAJ2000,DEJ2000,zsp
265840,15,024322.61+001043.9_265840_0.0003,149.9350680481549,1.6871497958120016,0.3700000047683716,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.93507,1.6871295,0.07340172959238059,nan,nan,,,,RAJ2000,DEJ2000,zsp
221239,9,150732.11+345623.4_221239_0.001,149.90524323695792,1.6155679052414469,0.35440000891685486,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.905243,1.615579,0.039950232066249605,0.3538999855518341,-0.000500023365020752,True,801875,3.5,RAJ2000,DEJ2000,z
221239,9,150732.11+345623.4_221239_0.001,149.90524323695792,1.6155679052414469,0.35440000891685486,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.90527,1.615591,0.12723130166866478,0.3544,-8.916854865592683e-09,True,801875,3.5,RAJ2000,DEJ2000,zsp
230041,34,081051.58+205758.1_230041_0.03,149.62484215067008,1.6263316193216095,0.5745000243186951,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.624832,1.626332,0.036553391186395334,0.5740000009536743,-0.000500023365020752,True,807833,4.5,RAJ2000,DEJ2000,z
230041,34,081051.58+205758.1_230041_0.03,149.62484215067008,1.6263316193216095,0.5745000243186951,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.62486,1.6263236,0.07042132560880354,0.5745,-2.4318695057701234e-08,True,807833,4.5,RAJ2000,DEJ2000,zsp
244365,36,151117.39+243144.6_244365_0.0003,150.36524830080225,1.6539685776339328,0.800000011920929,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.36526,1.6539629,0.046798993432932694,nan,nan,,,,RAJ2000,DEJ2000,zsp
241745,32,075549.56+321704.1_241745_0.01,149.56012757649594,1.6485309557000283,0.421999990940094,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.560135,1.648498,0.12161080116516032,0.42149999737739563,-0.0004999935626983643,True,808092,4.1,RAJ2000,DEJ2000,z
241745,32,075549.56+321704.1_241745_0.01,149.56012757649594,1.6485309557000283,0.421999990940094,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.56015,1.6485488,0.10313961889403109,0.422,9.05990599209261e-09,True,808092,4.1,RAJ2000,DEJ2000,zsp
269739,18,150038.61+135746.0_269739_0.0003,150.66251530335765,1.6935659348672853,1.2580000162124634,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.66254,1.693552,0.1020504403720326,nan,nan,,,,RAJ2000,DEJ2000,zsp
269365,2,174112.44+535632.5_269365_0.1,150.62695081767674,1.6919606073278115,0.8496999740600586,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.626938,1.691952,0.05556558916405161,0.8490999937057495,-0.000599980354309082,True,803582,3.5,RAJ2000,DEJ2000,z
269365,2,174112.44+535632.5_269365_0.1,150.62695081767674,1.6919606073278115,0.8496999740600586,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.62695,1.6919557,0.017909729960874404,nan,nan,,,,RAJ2000,DEJ2000,zsp
283593,3,083000.35+343238.7_283593_0.3,150.162406237291,1.7144864482213287,0.7426000237464905,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.16241,1.7144948,0.032974410691605005,nan,nan,,,,RAJ2000,DEJ2000,zsp
320911,1,082231.53+231152.0_320911_0.1,149.5961895329131,1.77532895277536,0.660099983215332,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.596191,1.775348,0.06877291399480716,0.659500002861023,-0.000599980354309082,True,807950,3.5,RAJ2000,DEJ2000,z
320911,1,082231.53+231152.0_320911_0.1,149.5961895329131,1.77532895277536,0.660099983215332,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.59618,1.7753398,0.05197625742701405,0.6601,1.6784667988822832e-08,True,807950,3.5,RAJ2000,DEJ2000,zsp
328247,5,030140.97+011551.1_328247_0.0001,150.00729334721427,1.787261910725556,1.7695000171661377,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.00731,1.7872626,0.05997222049587289,nan,nan,,,,RAJ2000,DEJ2000,zsp
326483,2,083942.11+380526.4_326483_0.3,149.68907859612725,1.7853007780780044,2.3201000690460205,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.68912,1.7853411,0.20800631049171503,nan,nan,,,,RAJ2000,DEJ2000,zsp
347949,6,161954.51+010051.5_347949_0.0001,149.58710683024407,1.817586243848353,0.762499988079071,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.587097,1.817583,0.03724896131942009,0.761900007724762,-0.000599980354309082,True,814308,3.5,RAJ2000,DEJ2000,z
347949,6,161954.51+010051.5_347949_0.0001,149.58710683024407,1.817586243848353,0.762499988079071,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.5871,1.8175788,0.03636110143269099,nan,nan,,,,RAJ2000,DEJ2000,zsp
343908,1,091833.82+315621.1_343908_1,149.98699298490558,1.8107025198579436,0.4602000117301941,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.986984,1.810689,0.05843039421778972,0.45969998836517334,-0.000500023365020752,True,812602,3.5,RAJ2000,DEJ2000,z
343908,1,091833.82+315621.1_343908_1,149.98699298490558,1.8107025198579436,0.4602000117301941,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.98698,1.8107108,0.055421317423144725,0.4602,-1.1730194093839685e-08,True,812602,3.5,RAJ2000,DEJ2000,zsp
335115,4,092019.08+395219.6_335115_0.001,150.09441620096706,1.7986315127194819,0.21809999644756317,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.09438,1.7986399,0.1337130071162845,nan,nan,,,,RAJ2000,DEJ2000,zsp
335962,1,144317.71-020933.0_335962_0.1,149.89694166195812,1.7991358653274137,1.0471999645233154,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.89694,1.7991276,0.03035016066836679,nan,nan,,,,RAJ2000,DEJ2000,zsp
226550,1,074914.60+175631.9_226550_0.3,150.14479076590848,1.623507369006218,0.4259999990463257,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.144775,1.623509,0.0570375087535835,0.4255000054836273,-0.0004999935626983643,True,801351,3.5,RAJ2000,DEJ2000,z
226550,1,074914.60+175631.9_226550_0.3,150.14479076590848,1.623507369006218,0.4259999990463257,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.14481,1.6235318,0.111920449426102,0.426,9.536743061921982e-10,True,801351,3.5,RAJ2000,DEJ2000,zsp
233582,2,023030.37-004513.8_233582_0.3,149.7956002429849,1.6328885575144207,0.5077999830245972,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.795593,1.632863,0.09562760013145812,0.5073000192642212,-0.0004999637603759766,True,807073,3.5,RAJ2000,DEJ2000,z
233582,2,023030.37-004513.8_233582_0.3,149.7956002429849,1.6328885575144207,0.5077999830245972,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.79562,1.6328773,0.08183603170842223,nan,nan,,,,RAJ2000,DEJ2000,zsp
247669,1,161047.73+330337.5_247669_0.001,150.02828858130724,1.6587765681258977,0.09160000085830688,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.02829,1.658759,0.06345096256848062,0.09120000153779984,-0.00039999932050704956,True,806060,4.5,RAJ2000,DEJ2000,z
247669,1,161047.73+330337.5_247669_0.001,150.02828858130724,1.6587765681258977,0.09160000085830688,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.02832,1.6587684,0.11682126959160813,nan,nan,,,,RAJ2000,DEJ2000,zsp
260473,2,171033.21+584456.8_260473_0.001,150.4201364082221,1.6789698414180219,0.274399995803833,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.420135,1.678946,0.08597856722395725,0.27399998903274536,-0.0004000067710876465,True,804275,3.5,RAJ2000,DEJ2000,z
260473,2,171033.21+584456.8_260473_0.001,150.4201364082221,1.6789698414180219,0.274399995803833,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.42015,1.6789649,0.05204402994375341,nan,nan,,,,RAJ2000,DEJ2000,zsp
258666,3,151659.81+240054.6_258666_0.03,150.3655684864859,1.674919846803179,0.6740999817848206,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.36557,1.674917,0.011605774809929506,0.6735000014305115,-0.000599980354309082,True,804506,3.5,RAJ2000,DEJ2000,z
258666,3,151659.81+240054.6_258666_0.03,150.3655684864859,1.674919846803179,0.6740999817848206,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.3656,1.6749105,0.1182870315329275,nan,nan,,,,RAJ2000,DEJ2000,zsp
255077,1,153754.47+033959.2_255077_0.3,149.84357026998987,1.6704589610187819,1.2831000089645386,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.84357,1.6704557,0.011779800763180656,nan,nan,,,,RAJ2000,DEJ2000,zsp
871230,1,152653.16+175437.0_871230_0.1,149.85868006187204,2.622206393338246,0.7027000188827515,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.858673,2.622212,0.03244003735869516,0.7020999789237976,-0.0006000399589538574,True,840360,3.5,RAJ2000,DEJ2000,z
871230,1,152653.16+175437.0_871230_0.1,149.85868006187204,2.622206393338246,0.7027000188827515,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.85869,2.622226,0.07911657066971768,0.7027,-1.88827514735479e-08,True,840360,3.5,RAJ2000,DEJ2000,zsp
369418,1,173049.10+585059.5_369418_0.03,150.26743581155054,1.8532816911144394,2.037600040435791,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.26747,1.8532573,0.1511380187506965,nan,nan,,,,RAJ2000,DEJ2000,zsp
361281,3,161742.53+322234.3_361281_0.01,150.04877479787075,1.8377843573678825,0.14399999380111694,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.048767,1.837796,0.0504379312757753,0.1436000019311905,-0.00039999186992645264,True,812331,4.5,RAJ2000,DEJ2000,z
361281,3,161742.53+322234.3_361281_0.01,150.04877479787075,1.8377843573678825,0.14399999380111694,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.04878,1.8377807,0.022884975386592805,nan,nan,,,,RAJ2000,DEJ2000,zsp
630909,2,150348.11+104251.4_630909_0.03,149.90406450668053,2.2574830360782743,1.3199000358581543,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.90405,2.2574968,0.07196064077899644,nan,nan,,,,RAJ2000,DEJ2000,zsp
879164,3,084746.86+230914.8_879164_0.1,150.51820041992252,2.63060072807692,0.3458999991416931,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.518188,2.630582,0.08087353384217184,0.34549999237060547,-0.0004000067710876465,True,843892,3.5,RAJ2000,DEJ2000,z
879164,3,084746.86+230914.8_879164_0.1,150.51820041992252,2.63060072807692,0.3458999991416931,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.5182,2.6306043,0.012947292749788291,nan,nan,,,,RAJ2000,DEJ2000,zsp
885785,1,075418.09+183949.0_885785_0.1,149.87951895411038,2.644136713559978,1.4407999515533447,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.87955,2.6441455,0.11604054376480834,nan,nan,,,,RAJ2000,DEJ2000,zsp
367910,1,165006.23+215451.8_367910_0.01,149.69397792964628,1.8486617442958146,0.18790000677108765,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.69397,1.848659,0.030193896029958752,0.1875,-0.0004000067710876465,True,813862,4.5,RAJ2000,DEJ2000,z
367910,1,165006.23+215451.8_367910_0.01,149.69397792964628,1.8486617442958146,0.18790000677108765,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.69397,1.8486603,0.02900175796576511,nan,nan,,,,RAJ2000,DEJ2000,zsp
448557,1,084205.57+075925.5_448557_0.03,150.19806932732354,1.9769781333693852,0.13699999451637268,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.198059,1.976958,0.08144909472697359,0.13660000264644623,-0.00039999186992645264,True,818083,3.5,RAJ2000,DEJ2000,z
448557,1,084205.57+075925.5_448557_0.03,150.19806932732354,1.9769781333693852,0.13699999451637268,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.19807,1.97697,0.029379981936163837,0.137,5.4836273299940785e-09,True,818083,3.5,RAJ2000,DEJ2000,zsp
453193,1,155403.96+024730.4_453193_0.03,150.05805307243014,1.9860233598203123,0.1876000016927719,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.05807,1.9860405,0.08669830265414528,nan,nan,,,,RAJ2000,DEJ2000,zsp
902320,2,085139.53+155300.3_902320_0.03,150.03728725406782,2.669595860064923,1.5989999771118164,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.03726,2.6695645,0.14950304320489397,nan,nan,,,,RAJ2000,DEJ2000,zsp
769316,1,091447.41+664140.3_769316_0.003,150.2954513398949,2.466944675444065,1.2955000400543213,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.29543,2.4669268,0.10016018553163442,nan,nan,,,,RAJ2000,DEJ2000,zsp
774749,1,144016.02+202114.1_774749_0.003,150.01720158229077,2.4752838021223043,0.21199999749660492,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.0172,2.4752922,0.030763326841769963,nan,nan,,,,RAJ2000,DEJ2000,zsp
786213,17,152005.93+233953.0_786213_0.3,149.92857643991476,2.493936061772811,4.478000164031982,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.9286,2.4939404,0.08616318726943457,nan,nan,,,,RAJ2000,DEJ2000,zsp
786856,1,144017.02+285608.7_786856_0.3,150.40171235887786,2.492289371786495,0.3246999979019165,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.401703,2.492294,0.037558082439759215,0.32429999113082886,-0.0004000067710876465,True,837305,4.5,RAJ2000,DEJ2000,z
