cosmos_id,n_chimeras,representative_chimera_id,host_ra_deg,host_dec_deg,host_redshift,service,catalog_label,catalog_id,rank,match_ra_deg,match_dec_deg,separation_arcsec,match_redshift,delta_redshift,redshift_consistent,source_id,quality,ra_column,dec_column,redshift_column,best_match
332704,11,083049.34+172826.3_332704_0.003,149.84855300482747,1.7924929292202454,0.26660001277923584,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.848557,1.792488,0.022837453106677768,0.2662000060081482,-0.0004000067710876465,True,806825,4.5,RAJ2000,DEJ2000,z,True
334013,2,092853.51+570735.3_334013_0.03,150.099807631319,1.7965684817139222,1.6766999959945679,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.09982,1.796566,0.045393246173622906,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
334667,1,153215.98+073900.2_334667_1,150.33856480414264,1.7940925965412602,0.3400000035762787,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.33856,1.7940915,0.017731440681335545,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
335115,4,092019.08+395219.6_335115_0.001,150.09441620096706,1.7986315127194819,0.21809999644756317,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.09438,1.7986399,0.1337130071162845,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
335962,1,144317.71-020933.0_335962_0.1,149.89694166195812,1.7991358653274137,1.0471999645233154,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.89694,1.7991276,0.03035016066836679,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
338583,7,085919.93+514630.9_338583_0.003,149.63141619086323,1.8010919367072202,0.3856000006198883,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.631409,1.801075,0.066235058301918,0.38510000705718994,-0.0004999935626983643,True,814117,4.5,RAJ2000,DEJ2000,z,True
339649,1,090212.41+592415.8_339649_0.03,150.0112450644462,1.8050861351689658,1.0925999879837036,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.01128,1.8051008,0.13634161443593013,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
339892,1,090225.23+433002.6_339892_0.1,150.47301244563428,1.8040606846165845,0.7128999829292297,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.47302,1.8040607,0.027182292912734614,0.7129,1.7070770241822686e-08,True,810348,3.5,RAJ2000,DEJ2000,zsp,True
340092,4,160913.18+535429.6_340092_0.0001,150.3097400215023,1.804342735570887,0.9860000014305115,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.30975,1.8043302,0.05766883590601168,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
342153,1,154735.22+361325.9_342153_0.1,149.86858333571885,1.808150620638823,0.5288000106811523,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.86858,1.8081465,0.019081904038282898,0.5288,-1.0681152295966001e-08,True,813109,3.5,RAJ2000,DEJ2000,zsp,True
342432,2,165842.17+270938.8_342432_0.01,149.94864427092145,1.8093144688636218,0.7358999848365784,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.948715,1.809285,0.27572403553858094,0.7353000044822693,-0.000599980354309082,True,812747,3.5,RAJ2000,DEJ2000,z,True
343908,1,091833.82+315621.1_343908_1,149.98699298490558,1.8107025198579436,0.4602000117301941,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.98698,1.8107108,0.055421317423144725,0.4602,-1.1730194093839685e-08,True,812602,3.5,RAJ2000,DEJ2000,zsp,True
344952,5,084154.40+315323.0_344952_0.03,150.3915226780983,1.8118022175286848,0.45010000467300415,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.39151,1.811791,0.0609247705195906,0.4496000111103058,-0.0004999935626983643,True,810767,4.5,RAJ2000,DEJ2000,z,True
345695,2,140929.14-015717.6_345695_0.0003,149.83409387148492,1.8142701842696314,0.6365000009536743,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.83409,1.8142592,0.041925327277985425,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
346801,1,152735.81+343236.4_346801_0.3,150.35457770846565,1.8161572850292609,0.8162000179290771,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.354568,1.816161,0.03740547975874105,0.8155999779701233,-0.0006000399589538574,True,810916,4.5,RAJ2000,DEJ2000,z,True
347335,1,084142.99+040427.5_347335_0.1,150.02648946215896,1.8175077307109464,0.25049999356269836,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.0265,1.8175112,0.03992112005788198,0.2505,6.437301636186277e-09,True,812430,3.5,RAJ2000,DEJ2000,zsp,True
347471,10,092905.50+520449.3_347471_0.0003,150.35935956420482,1.8172326898462885,1.2389999628067017,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.35936,1.8172368,0.014879410146295182,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
347699,16,082548.07+095339.4_347699_0.1,149.96466978868457,1.8190501340250682,3.7899999618530273,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.96468,1.8190981,0.1765432308518559,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
347949,6,161954.51+010051.5_347949_0.0001,149.58710683024407,1.817586243848353,0.762499988079071,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.587097,1.817583,0.03724896131942009,0.761900007724762,-0.000599980354309082,True,814308,3.5,RAJ2000,DEJ2000,z,True
349593,4,082930.59+081238.0_349593_0.0001,149.5804424310863,1.8204132356884841,0.12729999423027039,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.580444,1.82041,0.012944333609998011,0.12690000236034393,-0.00039999186992645264,True,814341,3.5,RAJ2000,DEJ2000,z,True
350048,1,160249.32+250441.0_350048_0.3,149.5954441681104,1.8194123794323884,0.25839999318122864,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.59544,1.8193977,0.0549329055965981,0.2584,6.8187713808676165e-09,True,814277,3.5,RAJ2000,DEJ2000,zsp,True
352976,2,160249.32+250441.0_352976_0.03,149.62923087041756,1.8247971838541073,0.2660999894142151,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.629227,1.824787,0.039217836718110126,0.26570001244544983,-0.0003999769687652588,True,814127,3.5,RAJ2000,DEJ2000,z,True
353393,1,090007.99+364610.6_353393_0.0003,150.17302662982635,1.8262238047889081,0.5120000243186951,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.173019,1.826219,0.032448189201265756,0.5115000009536743,-0.000500023365020752,True,811740,4.5,RAJ2000,DEJ2000,z,True
353648,9,141528.13+010641.0_353648_0.0003,149.77770004645888,1.8252916148266844,0.266400009393692,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.777695,1.825292,0.018210901121996408,0.26600000262260437,-0.0004000067710876465,True,813470,3.5,RAJ2000,DEJ2000,z,True
353655,1,034621.27-000141.5_353655_0.03,149.74847183643334,1.8260828848136592,0.6815000176429749,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.74847,1.8260827,0.006641213604131047,0.6815,-1.7642974858844696e-08,True,813579,3.5,RAJ2000,DEJ2000,zsp,True
353788,1,082959.15+235932.4_353788_1,149.86664860551244,1.8272258274393016,0.7041000127792358,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.86665,1.8272146,0.04072903426623997,0.7041,-1.277923589171337e-08,True,813116,3.5,RAJ2000,DEJ2000,zsp,True
353917,2,152735.81+343236.4_353917_0.03,150.32867418582808,1.8268564308952207,0.8111000061035156,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.32866,1.8268194,0.14274898417048534,0.8112,9.999389648440715e-05,True,811024,4.5,RAJ2000,DEJ2000,zsp,True
354031,6,090234.53+284118.5_354031_0.0003,149.9830981953669,1.8282574200819524,3.563800096511841,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.98308,1.8282598,0.06602820112484284,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
355193,10,155735.83+061237.6_355193_0.001,150.13566674312233,1.830133320877472,3.88700008392334,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.13567,1.8301302,0.016234487171655276,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
357407,52,154652.15+474533.4_357407_0.0001,150.25044621859638,1.833608862622924,0.5033000111579895,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.2504,1.8335975,0.17125865727068135,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
357409,1,155507.28+141817.9_357409_1,150.45101551728115,1.8313591564148912,0.35839998722076416,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.451004,1.831352,0.04879647832160686,0.3578999936580658,-0.0004999935626983643,True,810464,4.5,RAJ2000,DEJ2000,z,True
357643,4,084039.50+180338.8_357643_1,149.58126318476613,1.8325336266443424,0.8985000252723694,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.581253,1.83253,0.03890264932275298,0.8978999853134155,-0.0006000399589538574,True,814333,3.5,RAJ2000,DEJ2000,z,True
357850,8,083226.80+264124.6_357850_0.0003,150.27725462725118,1.8348177658689333,2.3864998817443848,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.27728,1.8348769,0.2316331269255798,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
358039,2,021415.26-000414.7_358039_1,150.05887580797284,1.8350893023079924,2.569999933242798,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.05878,1.8350353,0.39577091305739376,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
358874,11,152304.08+151155.8_358874_0.001,149.686636874348,1.8320765466430213,0.9192000031471252,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.68663,1.832084,0.036493576514723215,0.9186000227928162,-0.000599980354309082,True,813889,3.5,RAJ2000,DEJ2000,z,True
359582,2,151044.77+194048.7_359582_0.0003,149.7417948824193,1.8356041256465803,0.6651999950408936,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.741791,1.835602,0.01592815404240926,0.6646000146865845,-0.000599980354309082,True,813610,3.5,RAJ2000,DEJ2000,z,True
360531,1,025754.18+000506.4_360531_0.03,149.9268177752439,1.8388751026230477,2.6772000789642334,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.92683,1.8388705,0.047003775754988986,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
361281,3,161742.53+322234.3_361281_0.01,150.04877479787075,1.8377843573678825,0.14399999380111694,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.048767,1.837796,0.0504379312757753,0.1436000019311905,-0.00039999186992645264,True,812331,4.5,RAJ2000,DEJ2000,z,True
361528,6,073149.53+284357.1_361528_1,149.95652093346018,1.840101511098269,2.2216999530792236,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.95651,1.8401071,0.04418669955792791,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
361797,1,154551.43+034447.1_361797_0.0001,149.527895727467,1.839722362430042,0.6758000254631042,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.52789,1.8397201,0.022159355069883726,0.6758,-2.5463104291745253e-08,True,814573,3.5,RAJ2000,DEJ2000,zsp,True
361911,2,135126.32+021942.2_361911_0.0001,149.9328481125997,1.8395400522715588,0.8855999708175659,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.93285,1.8395278,0.04462791624016252,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
363912,2,074718.26+321933.1_363912_1,150.37608732473385,1.842585416311115,0.34689998626708984,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.376083,1.842571,0.05418137691093281,0.3465000092983246,-0.0003999769687652588,True,810829,4.5,RAJ2000,DEJ2000,z,True
364314,3,150153.55+111512.1_364314_0.03,149.67845044944167,1.8440118513322157,2.1575000286102295,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.67848,1.8440429,0.15426960065319212,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
366739,3,085328.39+431802.3_366739_1,150.31999619989526,1.8490866554834748,2.2462000846862793,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.31999,1.8490638,0.08525023520795787,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
366749,5,092523.79+373210.9_366749_0.03,149.76819890385582,1.8475497320782697,0.44359999895095825,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.768188,1.847543,0.046115334989662554,0.4431000053882599,-0.0004999935626983643,True,813496,3.5,RAJ2000,DEJ2000,z,True
366778,2,081629.74+534111.6_366778_0.03,149.726393863241,1.8464326355476113,0.6942999958992004,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.72641,1.846429,0.05951899302985986,0.6943,4.100799588790949e-09,True,813692,4.5,RAJ2000,DEJ2000,zsp,True
367158,2,163422.80+460845.9_367158_0.01,149.71573910918127,1.8457737040341127,0.6744999885559082,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.71574,1.8457816,0.028605621760737814,0.6745,1.144409178532868e-08,True,813765,4.5,RAJ2000,DEJ2000,zsp,True
367230,19,161545.95+060852.4_367230_0.003,150.33130834131774,1.850013138392997,3.0810000896453857,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.33131,1.8500328,0.07103294909034277,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
367520,3,021938.29-002151.5_367520_0.001,150.25597497960888,1.850015942690769,0.54830002784729,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.25598,1.8500541,0.1385489503604462,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
367543,5,144240.79+052423.2_367543_0.001,149.9066647326136,1.8496596643209258,0.12269999831914902,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.90666,1.8496852,0.09349229823993871,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
367910,1,165006.23+215451.8_367910_0.01,149.69397792964628,1.8486617442958146,0.18790000677108765,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.69397,1.848659,0.030193896029958752,0.1875,-0.0004000067710876465,True,813862,4.5,RAJ2000,DEJ2000,z,True
368004,3,082054.81+100609.4_368004_1,150.4236963032811,1.8487957528999335,0.9627000093460083,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.42369,1.8487983,0.024463507947850644,0.9633,0.0005999906539917443,True,810617,3.5,RAJ2000,DEJ2000,zsp,True
368548,2,021440.82+125802.8_368548_0.0003,150.13580801496926,1.850103455528394,0.5554999709129333,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.135803,1.8501,0.021916987784207607,0.5550000071525574,-0.0004999637603759766,True,811936,3.5,RAJ2000,DEJ2000,z,True
368831,5,092837.39+430301.6_368831_0.03,150.2999782766356,1.851920548427192,1.9364999532699585,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.29999,1.8519311,0.056764754717685516,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
369418,1,173049.10+585059.5_369418_0.03,150.26743581155054,1.8532816911144394,2.037600040435791,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.26747,1.8532573,0.1511380187506965,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
369891,7,110949.57+655935.3_369891_0.1,149.64490663862816,1.8524681609506553,0.4041000008583069,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.644913,1.852451,0.0658832450900674,0.4036000072956085,-0.0004999935626983643,True,814063,3.5,RAJ2000,DEJ2000,z,True
371390,1,084403.74+161814.8_371390_0.01,150.38792906477155,1.8544452291765625,0.6963000297546387,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.387924,1.854446,0.018433693367659886,0.6956999897956848,-0.0006000399589538574,True,810784,3.5,RAJ2000,DEJ2000,z,True
371971,8,025334.57+000108.3_371971_0.001,149.92853956787596,1.8567950902107073,0.16439999639987946,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.92854,1.8567505,0.16053228834804223,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
372055,8,140932.31+171149.5_372055_1,149.6446857748266,1.8553327980950733,0.43619999289512634,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.644684,1.855338,0.019785765852694995,0.435699999332428,-0.0004999935626983643,True,814065,4.5,RAJ2000,DEJ2000,z,True
372460,8,075718.02+321320.7_372460_0.03,150.14584030537324,1.8580740501027662,1.4589999914169312,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.14584,1.8581094,0.12726437334965296,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
372524,17,161426.81+485958.8_372524_0.3,150.08044439808944,1.8584908297676073,3.8022000789642334,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.08044,1.858399,0.3309657031952773,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
373055,3,094225.42+565613.0_373055_0.3,150.44203624537124,1.8575837907705566,0.8352000117301941,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.442032,1.857587,0.01915233584427864,0.8345999717712402,-0.0006000399589538574,True,810514,3.5,RAJ2000,DEJ2000,z,True
373141,25,170729.64+343051.6_373141_0.1,149.56660048506149,1.8576165115437122,0.4318999946117401,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.5666,1.8576207,0.015179114508540979,0.4319,5.388259893823744e-09,True,814407,4.5,RAJ2000,DEJ2000,zsp,True
373164,18,091127.27+325336.9_373164_0.03,149.63284945855244,1.8555561717722904,0.28299999237060547,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.632843,1.855563,0.033827332294794656,0.2825999855995178,-0.0004000067710876465,True,814109,3.5,RAJ2000,DEJ2000,z,True
373502,3,075111.52+273638.4_373502_1,149.71576262787858,1.8583795918293833,0.6919999718666077,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.71576,1.8583812,0.011087004206844716,0.692,2.8133392282470027e-08,True,813766,4.5,RAJ2000,DEJ2000,zsp,True
373630,4,085316.55+445616.5_373630_0.001,150.36015519137683,1.860032992361786,2.5462000370025635,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.36009,1.8601112,0.3664558233354631,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
374162,5,074738.39+245637.3_374162_0.03,149.87437738187666,1.8609550036060083,0.12549999356269836,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.874374,1.860947,0.03127708877140303,0.1251000016927719,-0.00039999186992645264,True,813084,4.5,RAJ2000,DEJ2000,z,True
374257,2,150937.32+224828.1_374257_0.1,150.1256557521119,1.8582437253660289,0.5379999876022339,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.125656,1.858235,0.03142397834699236,0.5375000238418579,-0.0004999637603759766,True,811992,3.5,RAJ2000,DEJ2000,z,True
374262,8,144018.41+122445.0_374262_0.003,149.79667231131037,1.8608329998771147,2.9477999210357666,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.79669,1.8608973,0.2400707611237556,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
374264,56,080133.55+141442.8_374264_0.0003,150.09430579903113,1.8611766528658815,1.1990000009536743,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.09435,1.8611012,0.3147643665030887,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
374638,16,081505.86+280935.1_374638_0.3,150.39905088358364,1.8607798010084875,1.6023000478744507,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.39906,1.8607794,0.032833544850780105,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
374966,11,085758.30+481929.3_374966_0.003,150.16196034831157,1.8611670663806064,1.7588000297546387,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.16196,1.8611679,0.003252205561849512,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
375949,14,085234.14+225330.3_375949_0.003,150.10980405998487,1.8621456545334243,1.2979999780654907,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.10983,1.8621376,0.09773515262593555,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
376208,5,154631.14+112135.7_376208_0.0001,150.45913647661646,1.8621793760185188,0.7057999968528748,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.45914,1.8621958,0.06047017315150637,0.7058,3.1471252270875993e-09,True,810415,3.5,RAJ2000,DEJ2000,zsp,True
376585,7,084727.58+084044.8_376585_0.003,149.95419251518126,1.86430711870735,1.4673999547958374,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.95418,1.864333,0.10348389560007488,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
376768,29,165326.73+304023.6_376768_0.003,150.2260995945594,1.8637850639468176,0.9929999709129333,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.2261,1.8637927,0.027528472035746845,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
376769,6,083839.16+285852.7_376769_1,149.86311590012383,1.8651331204329569,4.369999885559082,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.86311,1.8650762,0.20601030351643757,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
376985,8,144303.36+260329.8_376985_0.03,149.7626352194358,1.8640549928924792,0.26190000772476196,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.762619,1.864052,0.05934533707879751,0.2615000009536743,-0.0004000067710876465,True,813519,3.5,RAJ2000,DEJ2000,z,True
377083,6,080734.81+284958.6_377083_0.3,150.15082468016956,1.8651540567489175,2.1916000843048096,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.15085,1.8651673,0.10282386387338434,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
377249,5,144506.24+063019.6_377249_0.3,149.79709449686186,1.8624091957155935,0.2924000024795532,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.797089,1.8624,0.03856283329645753,0.2919999957084656,-0.0004000067710876465,True,813392,4.5,RAJ2000,DEJ2000,z,True
377280,9,100027.88+531834.7_377280_0.0003,150.26192364828995,1.8643532796799638,1.1491999626159668,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.26192,1.8643811,0.10100974782902043,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
377421,15,170807.54+300400.4_377421_0.01,150.298072265064,1.8651189536602115,2.04259991645813,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.29807,1.865164,0.1623714864092993,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
377422,3,160457.83+410007.3_377422_1,149.72724287870972,1.8644054565070038,0.4722999930381775,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.727234,1.864398,0.04172701929939917,0.4717999994754791,-0.0004999935626983643,True,813688,3.5,RAJ2000,DEJ2000,z,True
377425,15,144239.55+020419.0_377425_0.0003,149.64037847214615,1.8654830245417406,2.823899984359741,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.6404,1.8654412,0.1693244099618897,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
377514,13,144453.67+112338.2_377514_1,150.07826979345683,1.865921728838707,2.045300006866455,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.07831,1.8659266,0.14572577828714425,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
377847,23,073634.60+402603.5_377847_0.0001,150.2196198145374,1.866314782574007,3.9700000286102295,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.21957,1.8663648,0.2540640919954585,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
377850,20,142108.71+224117.4_377850_0.1,150.40941260286928,1.8665234909958626,2.178999900817871,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.40942,1.8665515,0.10428596705759341,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
377948,5,163818.84+133045.9_377948_1,149.89386172286987,1.8661557433657863,2.154599905014038,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.89388,1.8661546,0.06589145984903512,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
378033,12,152836.69+205348.6_378033_0.003,150.49913944034785,1.8656235410614939,0.5264999866485596,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.49913,1.865619,0.03769647858193007,0.5260000228881836,-0.0004999637603759766,True,810224,4.5,RAJ2000,DEJ2000,z,True
378125,6,165939.77+183436.8_378125_0.03,150.32016122476801,1.8658569223432224,0.16750000417232513,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.32016,1.865843,0.05031379721568401,0.1670999974012375,-0.0004000067710876465,True,811064,4.5,RAJ2000,DEJ2000,z,True
378299,10,080002.76+405927.2_378299_0.0003,150.1354344269091,1.8662069543810396,1.6241999864578247,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.13544,1.866235,0.10293627914467604,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
378759,5,025042.90-004138.8_378759_0.3,149.5596274492567,1.8666043412037994,0.4611999988555908,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.55962,1.8666193,0.06015320285831946,0.4612,1.144409178532868e-09,True,814439,4.5,RAJ2000,DEJ2000,zsp,True
