status,action,row_index,chimera_id,cosmos_id,dr7q_spectrum_id,chimera_redshift,dr7q_redshift,chimera_qso_weight,spectrum_path,n_pixels,n_valid_pixels,wave_min,wave_max,galaxy_spectrum_path,qso_spectrum_path
success,created,11974,034621.27-000141.5_779468_0.3,779468,2638-54095-67,0.6887000203132629,0.6900000000000001,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/034621.27-000141.5_779468_0.3_spectrum.ecsv,1445,1445,5505.10595703125,9191.25439453125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_38.203.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2638-54095-0067.fits
success,created,11996,164302.89+243658.3_778793_1,778793,1414-53135-428,0.6804999709129333,0.6761,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/164302.89+243658.3_778793_1_spectrum.ecsv,1459,1459,5505.10595703125,9226.99267578125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_49.707.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1414-53135-0428.fits
success,created,12013,173238.55+543232.5_772394_0.0003,772394,360-51816-440,0.6682999730110168,0.6614000000000001,0.0003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/173238.55+543232.5_772394_0.0003_spectrum.ecsv,1460,1460,5505.10595703125,9229.54541015625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_26.780.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-360-51816-0440.fits
success,created,12027,084302.88+260354.1_771319_0.3,771319,1930-53347-582,0.4106999933719635,0.41570000000000007,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/084302.88+260354.1_771319_0.3_spectrum.ecsv,1434,1434,5505.10595703125,9163.174316407552,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_50_48.490.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1930-53347-0582.fits
success,created,12030,083604.52+143647.8_772394_0.0003,772394,2427-53815-476,0.6682999730110168,0.6698000000000001,0.0003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/083604.52+143647.8_772394_0.0003_spectrum.ecsv,1451,1451,5505.10595703125,9206.57080078125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_26.780.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2427-53815-0476.fits
success,created,12036,084205.57+075925.5_769557_0.3,769557,1298-52964-327,0.13249999284744263,0.1337,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/084205.57+075925.5_769557_0.3_spectrum.ecsv,1460,1460,5505.10595703125,9229.54541015625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_11.440.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1298-52964-0327.fits
success,created,12053,084746.25+573856.6_772394_0.0003,772394,1784-54425-600,0.6682999730110168,0.661,0.0003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/084746.25+573856.6_772394_0.0003_spectrum.ecsv,1466,1466,5505.10595703125,9244.86181640625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_26.780.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1784-54425-0600.fits
success,created,12062,092014.12+453157.3_771319_1,771319,833-52314-276,0.4106999933719635,0.40220000000000006,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/092014.12+453157.3_771319_1_spectrum.ecsv,1466,1466,5505.10595703125,9244.861816407582,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_50_48.490.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-833-52314-0276.fits
success,created,12064,153221.49+411047.8_774878_0.0001,774878,1679-53149-199,0.3476000130176544,0.3405,0.0001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/153221.49+411047.8_774878_0.0001_spectrum.ecsv,1463,1463,5505.10595703125,9237.20361328258,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_44_51.190.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1679-53149-0199.fits
success,created,12073,145638.73+225546.9_772394_0.0003,772394,2148-54526-459,0.6682999730110168,0.677,0.0003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/145638.73+225546.9_772394_0.0003_spectrum.ecsv,1433,1433,5505.10595703125,9160.62158203125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_26.780.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2148-54526-0459.fits
success,created,12085,083035.49-041805.2_778793_1,778793,2828-54438-478,0.6804999709129333,0.6819000000000001,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/083035.49-041805.2_778793_1_spectrum.ecsv,1452,1452,5505.10595703125,9209.12353515625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_49.707.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2828-54438-0478.fits
success,created,12087,033837.91+001051.4_778793_1,778793,416-51811-439,0.6804999709129333,0.6881,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/033837.91+001051.4_778793_1_spectrum.ecsv,1433,1433,5505.10595703125,9160.62158203125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_49.707.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-416-51811-0439.fits
success,created,12089,022959.58+004632.0_777329_0.1,777329,1509-52942-373,0.7829999923706055,0.7867000000000001,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/022959.58+004632.0_777329_0.1_spectrum.ecsv,1446,1446,5505.10595703125,9193.80712890625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_37.033.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1509-52942-0373.fits
success,created,12092,033837.91+001051.4_777332_0.1,777332,416-51811-439,0.6938999891281128,0.6881,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/033837.91+001051.4_777332_0.1_spectrum.ecsv,1461,1461,5505.10595703125,9232.09814453125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_21.903.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-416-51811-0439.fits
success,created,12096,160249.32+250441.0_776772_1,776772,1656-53533-432,0.2614000141620636,0.2659,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/160249.32+250441.0_776772_1_spectrum.ecsv,1437,1437,5505.10595703125,9170.832519532556,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_02.490.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1656-53533-0432.fits
success,created,12097,164302.89+243658.3_778793_0.3,778793,1414-53135-428,0.6804999709129333,0.6761,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/164302.89+243658.3_778793_0.3_spectrum.ecsv,1459,1459,5505.10595703125,9226.99267578125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_49.707.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1414-53135-0428.fits
success,created,12099,151240.78-012733.2_778362_1,778362,923-52404-463,0.21950000524520874,0.20960000000000004,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/151240.78-012733.2_778362_1_spectrum.ecsv,1482,1482,5505.10595703125,9285.70556640625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_54.617.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-923-52404-0463.fits
success,created,12104,144303.36+260329.8_780264_0.01,780264,2142-54208-292,0.25600001215934753,0.25680000000000003,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/144303.36+260329.8_780264_0.01_spectrum.ecsv,1439,1439,5505.10595703125,9175.937988282558,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_08.563.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2142-54208-0292.fits
success,created,12105,162232.51+141655.5_783260_0.3,783260,2202-53566-197,0.77920001745224,0.7782000000000001,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/162232.51+141655.5_783260_0.3_spectrum.ecsv,1445,1445,5505.10595703125,9191.25439453125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_47.973.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2202-53566-0197.fits
success,created,12110,160249.32+250441.0_776772_0.1,776772,1656-53533-432,0.2614000141620636,0.2659,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/160249.32+250441.0_776772_0.1_spectrum.ecsv,1437,1437,5505.10595703125,9170.832519532556,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_02.490.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1656-53533-0432.fits
success,created,12115,160249.32+250441.0_776772_0.3,776772,1656-53533-432,0.2614000141620636,0.2659,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/160249.32+250441.0_776772_0.3_spectrum.ecsv,1437,1437,5505.10595703125,9170.832519532556,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_02.490.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1656-53533-0432.fits
success,created,12120,022959.58+004632.0_783260_0.01,783260,1509-52942-373,0.77920001745224,0.7867000000000001,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/022959.58+004632.0_783260_0.01_spectrum.ecsv,1439,1439,5505.10595703125,9175.93798828125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_47.973.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1509-52942-0373.fits
success,created,12131,161400.30-011006.0_780264_0.01,780264,346-51693-300,0.25600001215934753,0.2533,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/161400.30-011006.0_780264_0.01_spectrum.ecsv,1448,1448,5505.10595703125,9198.912597657567,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_08.563.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-346-51693-0300.fits
success,created,12132,082618.74+191752.9_777329_1,777329,2083-53359-88,0.7829999923706055,0.7822000000000001,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/082618.74+191752.9_777329_1_spectrum.ecsv,1446,1446,5505.10595703125,9193.80712890625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_37.033.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2083-53359-0088.fits
success,created,12134,161508.31+214624.8_778793_0.1,778793,1853-53566-421,0.6804999709129333,0.6837000000000001,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/161508.31+214624.8_778793_0.1_spectrum.ecsv,1446,1446,5505.10595703125,9193.80712890625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_49.707.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1853-53566-0421.fits
success,created,12137,081949.61+264109.6_778198_0.1,778198,1266-52709-593,0.7343000173568726,0.7410000000000001,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/081949.61+264109.6_778198_0.1_spectrum.ecsv,1436,1436,5505.10595703125,9168.27978515625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_58.397.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1266-52709-0593.fits
success,created,12138,075034.40+654125.6_778996_1,778996,2939-54515-116,0.7422999739646912,0.7490000000000001,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/075034.40+654125.6_778996_1_spectrum.ecsv,1432,1432,5505.10595703125,9158.06884765625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_29.470.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2939-54515-0116.fits
success,created,12152,155403.96+024730.4_776338_0.1,776338,595-52023-279,0.18790000677108765,0.1962,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/155403.96+024730.4_776338_0.1_spectrum.ecsv,1418,1418,5505.105957031249,9122.33056640625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_41.897.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-595-52023-0279.fits
success,created,12154,145308.00+221707.7_783260_1,783260,2144-53770-21,0.77920001745224,0.7846000000000001,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/145308.00+221707.7_783260_1_spectrum.ecsv,1442,1442,5505.10595703125,9183.59619140625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_47.973.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2144-53770-0021.fits
success,created,12155,160627.23+181502.6_778793_0.1,778793,2200-53875-458,0.6804999709129333,0.6767000000000001,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/160627.23+181502.6_778793_0.1_spectrum.ecsv,1465,1465,5505.10595703125,9242.30908203125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_49.707.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2200-53875-0458.fits
success,created,12159,164729.85+354605.8_780264_1,780264,819-52409-282,0.25600001215934753,0.25970000000000004,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/164729.85+354605.8_780264_1_spectrum.ecsv,1432,1432,5505.10595703125,9158.068847657552,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_08.563.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-819-52409-0282.fits
success,created,12165,151920.84+450252.1_783260_1,783260,1050-52721-9,0.77920001745224,0.7750000000000001,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/151920.84+450252.1_783260_1_spectrum.ecsv,1455,1455,5505.10595703125,9216.78173828125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_47.973.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1050-52721-0009.fits
success,created,12169,082618.74+191752.9_777329_0.3,777329,2083-53359-88,0.7829999923706055,0.7822000000000001,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/082618.74+191752.9_777329_0.3_spectrum.ecsv,1446,1446,5505.10595703125,9193.80712890625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_37.033.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2083-53359-0088.fits
success,created,12170,030744.55-000331.1_779697_0.01,779697,710-52203-432,0.48179998993873596,0.49110000000000004,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/030744.55-000331.1_779697_0.01_spectrum.ecsv,1431,1431,5505.10595703125,9155.51611328255,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_08.350.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-710-52203-0432.fits
success,created,12172,142808.27+174428.1_940835_0.0001,940835,2760-54506-533,0.3483000099658966,0.3541,0.0001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/142808.27+174428.1_940835_0.0001_spectrum.ecsv,1438,1438,5505.10595703125,9173.385253907556,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_04.050.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2760-54506-0533.fits
success,created,12173,090410.71+604824.4_940835_0.001,940835,1786-54450-259,0.3483000099658966,0.3562,0.001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/090410.71+604824.4_940835_0.001_spectrum.ecsv,1420,1420,5505.10595703125,9127.436035157541,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_04.050.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1786-54450-0259.fits
success,created,12178,143011.19+070700.9_947967_0.003,947967,1812-53795-212,0.9376999735832214,0.937,0.003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/143011.19+070700.9_947967_0.003_spectrum.ecsv,1447,1447,5505.10595703125,9196.35986328125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_20.453.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1812-53795-0212.fits
success,created,12181,075546.68+165618.3_940835_0.001,940835,1921-53317-509,0.3483000099658966,0.34870000000000007,0.001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/075546.68+165618.3_940835_0.001_spectrum.ecsv,1447,1447,5505.10595703125,9196.359863282565,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_04.050.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1921-53317-0509.fits
success,created,12206,090313.90+312015.4_940942_1,940942,1590-52974-624,0.5157999992370605,0.5203000000000001,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/090313.90+312015.4_940942_1_spectrum.ecsv,1439,1439,5505.10595703125,9175.937988282558,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_50_46.623.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1590-52974-0624.fits
success,created,12230,150118.32+155623.0_948001_0.1,948001,2765-54535-394,0.33340001106262207,0.3255,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/150118.32+155623.0_948001_0.1_spectrum.ecsv,1475,1475,5505.10595703125,9267.83642578125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_03.367.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2765-54535-0394.fits
success,created,12239,163148.16+345728.2_936518_0.01,936518,1338-52765-42,0.5026000142097473,0.49610000000000004,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/163148.16+345728.2_936518_0.01_spectrum.ecsv,1468,1468,5505.10595703125,9249.967285157585,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_08.617.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1338-52765-0042.fits
success,created,12256,155719.00+452221.5_936518_0.1,936518,1169-52753-491,0.5026000142097473,0.4952000000000001,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/155719.00+452221.5_936518_0.1_spectrum.ecsv,1468,1468,5505.10595703125,9249.967285157585,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_08.617.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1169-52753-0491.fits
success,created,12268,084309.86+294404.6_943412_0.3,943412,1269-52937-141,0.4072999954223633,0.39780000000000004,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/084309.86+294404.6_943412_0.3_spectrum.ecsv,1472,1472,5505.10595703125,9260.178222657589,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_17.423.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1269-52937-0141.fits
success,created,12305,075111.52+273638.4_922796_0.3,922796,858-52316-361,0.7020000219345093,0.6993,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/075111.52+273638.4_922796_0.3_spectrum.ecsv,1460,1460,5505.10595703125,9229.54541015625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_09.663.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-858-52316-0361.fits
success,created,12311,160407.48+521700.9_915291_0.3,915291,621-52055-224,0.5504000186920166,0.551,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/160407.48+521700.9_915291_0.3_spectrum.ecsv,1442,1442,5505.10595703125,9183.59619140625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_12.563.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-621-52055-0224.fits
success,created,12327,160822.15+401217.9_986942_1,986942,1335-52824-7,0.6248000264167786,0.6275000000000001,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/160822.15+401217.9_986942_1_spectrum.ecsv,1445,1445,5505.10595703125,9191.25439453125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_06.897.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1335-52824-0007.fits
success,created,12329,165328.00+293945.6_980249_0.0001,980249,1342-52793-24,0.7885000109672546,0.797,0.0001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/165328.00+293945.6_980249_0.0001_spectrum.ecsv,1437,1437,5505.10595703125,9170.83251953125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_22.723.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1342-52793-0024.fits
success,created,12364,143848.16+310604.7_924366_0.3,924366,1842-53501-306,0.7348999977111816,0.7345,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/143848.16+310604.7_924366_0.3_spectrum.ecsv,1443,1443,5505.10595703125,9186.14892578125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_50_13.543.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1842-53501-0306.fits
success,created,12399,164631.66+211221.6_923579_0.3,923579,1570-53149-30,0.7950999736785889,0.7858,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/164631.66+211221.6_923579_0.3_spectrum.ecsv,1469,1469,5505.10595703125,9252.52001953125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_53.023.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1570-53149-0030.fits
success,created,12410,080643.28+081449.2_916694_0.003,916694,2570-54081-462,0.36090001463890076,0.36060000000000003,0.003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/080643.28+081449.2_916694_0.003_spectrum.ecsv,1449,1449,5505.10595703125,9201.465332032567,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_06.723.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2570-54081-0462.fits
success,created,12436,080002.81+440011.4_918321_0.3,918321,436-51883-52,0.8371999859809875,0.8386000000000001,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/080002.81+440011.4_918321_0.3_spectrum.ecsv,1447,1447,5505.10595703125,9196.35986328125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_13.220.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-436-51883-0052.fits
success,created,12443,160724.72+444809.9_915039_0.3,915039,1169-52753-40,0.520799994468689,0.5237,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/160724.72+444809.9_915039_0.3_spectrum.ecsv,1444,1444,5505.10595703125,9188.701660157563,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_28.930.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1169-52753-0040.fits
success,created,12455,110022.09+645812.9_920249_0.1,920249,490-51929-90,0.8812999725341797,0.8783000000000001,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/110022.09+645812.9_920249_0.1_spectrum.ecsv,1454,1454,5505.10595703125,9214.22900390625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_14.480.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-490-51929-0090.fits
success,created,12469,143821.39+094623.1_920979_0.3,920979,1711-53535-229,0.795799970626831,0.8042000000000001,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/143821.39+094623.1_920979_0.3_spectrum.ecsv,1427,1427,5505.10595703125,9145.30517578125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_48.933.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1711-53535-0229.fits
success,created,12474,090803.84+312157.4_919413_0.1,919413,1591-52976-169,0.34869998693466187,0.34340000000000004,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/090803.84+312157.4_919413_0.1_spectrum.ecsv,1461,1461,5505.10595703125,9232.098144532578,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_10.127.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1591-52976-0169.fits
