row_index,chimera_id,cosmos_id,candidate_input_rank,galaxy_spectrum_path,galaxy_spectrum_path_relative,candidate_source_origin,target_redshift_for_scoring,candidate_status,galaxy_spectrum_snr_source,galaxy_spectrum_snr_median,galaxy_spectrum_snr_p16,galaxy_spectrum_snr_p84,galaxy_spectrum_snr_n_pixels,galaxy_spectrum_wave_min,galaxy_spectrum_wave_max,galaxy_spectrum_error_column,selected_for_composite
4536,160724.72+444809.9_383517_0.03,383517,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_44.253.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_44.253.fits,source_match_audit,0.5293999910354614,ok,flux_mad_fallback,7.8641476320873975,7.8641476320873975,7.8641476320873975,1642,5505.10595703125,9694.5791015625,ERR,True
4549,155246.13+354416.7_366749_0.3,366749,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_05.570.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_05.570.fits,source_match_audit,0.44359999895095825,ok,flux_mad_fallback,4.534903695514349,4.534903695514349,4.534903695514349,1642,5505.10595703125,9694.5791015625,ERR,True
4555,085639.23+235042.3_358874_0.0003,358874,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_56.827.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_56.827.fits,source_match_audit,0.9192000031471252,ok,flux_mad_fallback,4.567114055586374,4.567114055586374,4.567114055586374,1642,5505.10595703125,9694.5791015625,ERR,True
4557,084039.50+180338.8_357643_1,357643,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_24.260.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_24.260.fits,source_match_audit,0.8985000252723694,ok,flux_mad_fallback,2.4184126141144624,2.4184126141144624,2.4184126141144624,1642,5505.10595703125,9694.5791015625,ERR,True
4577,144110.67+131520.6_380098_1,380098,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_05.913.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_05.913.fits,source_match_audit,0.5296000242233276,ok,flux_mad_fallback,4.085687205724498,4.085687205724498,4.085687205724498,1642,5505.10595703125,9694.5791015625,ERR,True
4578,085657.01+644055.4_380690_0.0001,380690,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_45.410.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_45.410.fits,source_match_audit,0.3700000047683716,ok,flux_mad_fallback,11.855884119431774,11.855884119431774,11.855884119431774,1642,5505.10595703125,9694.5791015625,ERR,True
4581,164729.85+354605.8_382583_1,382583,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_25.387.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_25.387.fits,source_match_audit,0.2671000063419342,ok,flux_mad_fallback,2.4103950795833526,2.4103950795833526,2.4103950795833526,1642,5505.10595703125,9694.5791015625,ERR,True
4583,081747.77+090037.9_378033_0.03,378033,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_40.097.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_40.097.fits,source_match_audit,0.5264999866485596,ok,flux_mad_fallback,2.8150294946391794,2.8150294946391794,2.8150294946391794,1642,5505.10595703125,9694.5791015625,ERR,True
4584,083142.14+553030.2_382682_0.3,382682,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_17.277.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_17.277.fits,source_match_audit,0.4251999855041504,ok,flux_mad_fallback,6.044054180116524,6.044054180116524,6.044054180116524,1642,5505.10595703125,9694.5791015625,ERR,True
4597,155507.28+141817.9_357409_1,357409,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_06.973.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_06.973.fits,source_match_audit,0.35839998722076416,ok,flux_mad_fallback,9.542216200636974,9.542216200636974,9.542216200636974,1642,5505.10595703125,9694.5791015625,ERR,True
4606,154453.86+165710.1_378033_0.003,378033,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_40.097.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_40.097.fits,source_match_audit,0.5264999866485596,ok,flux_mad_fallback,2.8150294946391794,2.8150294946391794,2.8150294946391794,1642,5505.10595703125,9694.5791015625,ERR,True
