status,row_index,chimera_id,cosmos_id,dr7q_spectrum_id,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_requested_key,dr7q_matched_key,qso_key_was_remapped,qso_match_source,qso_missing_reason,qso_coordinate_sep_arcsec,qso_ra_deg,qso_dec_deg,qso_catalog_name,qso_catalog_oname,qso_catalog_ra_deg,qso_catalog_dec_deg,qso_catalog_plate,qso_catalog_smjd,qso_catalog_rmjd,qso_catalog_fiber,chimera_redshift,galaxy_spectroscopic_redshift,dr7q_redshift,chimera_qso_weight,galaxy_ra_deg,galaxy_dec_deg,galaxy_match_source,n_explicit_galaxy_paths,n_header_galaxy_paths,n_coordinate_galaxy_paths,n_combined_galaxy_paths,coordinate_sep_arcsec,coordinate_zcosmos_object,galaxy_spectrum_path,dr7q_spectrum_path
missing_galaxy,6180,082339.93+515604.3_394723_0.0003,394723,442-51882-405,442,51882,405,442-51882-405,442-51882-405,False,exact_plate_mjd_fiber,,nan,125.91639999999998,51.934549999999994,082339.93+515604.3,SDSS J082339.93+515604.5,125.916401,51.934547,442,51882,51640,405,0.7200000286102295,0.7200000286102295,0.7214,0.0003,150.74526180537205,1.8908038563926746,none,0,0,0,0,18.727310575790764,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-442-51882-0405.fits
matched,6181,023700.30-010130.6_399385_0.001,399385,408-51821-259,408,51821,259,408-51821-259,408-51821-259,False,exact_plate_mjd_fiber,,nan,39.25127,-1.02517,023700.30-010130.6,SDSS J023700.30-010130.5,39.251271,-1.025168,408,51821,52234,259,0.3425999879837036,0.3425999879837036,0.34400000000000003,0.001,150.08534833594987,1.89583332412201,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_24.227.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-408-51821-0259.fits
matched,6182,083754.65+040007.2_392696_0.001,392696,1186-52646-12,1186,52646,12,1186-52646-12,1186-52646-12,False,exact_plate_mjd_fiber,,nan,129.47771999999998,4.002,083754.65+040007.2,SDSS J083754.65+040007.1,129.477721,4.002,1186,52646,52318,12,0.571399986743927,0.571399986743927,0.5633,0.001,150.1370873342567,1.8872871172650196,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_50_14.313.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1186-52646-0012.fits
matched,6183,165912.98+253125.8_395325_1,395325,1693-53446-468,1693,53446,468,1693-53446-468,1693-53446-468,False,exact_plate_mjd_fiber,,nan,254.80408999999997,25.523859999999996,165912.98+253125.8,SDSS J165912.98+253125.7,254.804089,25.523857,1693,53446,52403,468,0.6909000277519226,0.6909000277519226,0.6823000000000001,1.0,149.46605277549048,1.8919474647009824,coordinate_fallback,0,0,1,1,0.018442032449076218,814866,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_03.613.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1693-53446-0468.fits
missing_galaxy,6184,152044.63+394930.3_399205_0.0003,399205,1292-52736-1,1292,52736,1,1292-52736-1,1292-52736-1,False,exact_plate_mjd_fiber,,nan,230.18598999999998,39.825089999999996,152044.63+394930.3,SDSS J152044.64+394930.3,230.185996,39.825094,1292,52736,52313,1,0.44699999690055847,0.44699999690055847,0.43870000000000003,0.0003,149.96290656206054,1.89996673745091,none,0,0,0,0,28.864227377149074,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1292-52736-0001.fits
missing_galaxy,6185,080437.62+265448.5_397996_0.1,397996,929-52581-40,929,52581,40,929-52581-40,929-52581-40,False,exact_plate_mjd_fiber,,nan,121.15676999999998,26.913479999999996,080437.62+265448.5,SDSS J080437.61+265448.4,121.156767,26.91348,929,52581,52585,40,1.1686999797821045,1.1686999797821045,1.1718000000000002,0.1,150.31298099962322,1.8975990076823748,none,0,0,0,0,12.074178302534909,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-929-52581-0040.fits
missing_galaxy,6186,163222.87+294301.4_397991_1,397991,1685-53463-209,1685,53463,209,1685-53463-209,1685-53463-209,False,exact_plate_mjd_fiber,,nan,248.09531999999996,29.717079999999996,163222.87+294301.4,SDSS J163222.88+294301.4,248.095326,29.717082,1685,53463,52758,209,1.8939000368118286,1.8939000368118286,1.8936000000000002,1.0,150.39355188876192,1.898106843132525,none,0,0,0,0,30.35010479740921,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1685-53463-0209.fits
missing_both,6187,082704.87+174102.4_399205_0.003,399205,2271-53726-40,2271,53726,40,2271-53726-40,2271-53726-40,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,126.77032999999999,17.684019999999997,082704.87+174102.4,,126.770331,17.684021,2271,53726,53354,40,0.44699999690055847,0.44699999690055847,0.44960000000000006,0.003,149.96290656206054,1.89996673745091,none,0,0,0,0,28.864227377149074,,,
missing_galaxy,6188,155259.18+203107.9_396799_0.1,396799,2172-54230-407,2172,54230,407,2172-54230-407,2172-54230-407,False,exact_plate_mjd_fiber,,nan,238.24660999999998,20.518879999999996,155259.18+203107.9,,238.246606,20.51888,2172,54230,53139,407,2.947999954223633,2.947999954223633,2.9432000000000005,0.1,149.93666333808633,1.8963344768373807,none,0,0,0,0,17.593058470014654,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2172-54230-0407.fits
matched,6189,161133.46+484810.9_398131_0.03,398131,622-52054-121,622,52054,121,622-52054-121,622-52054-121,False,exact_plate_mjd_fiber,,nan,242.88944999999998,48.80304999999999,161133.46+484810.9,SDSS J161133.46+484810.9,242.889446,48.803052,622,52054,52015,121,0.2791999876499176,0.2791999876499176,0.2842,0.03,150.1213387537601,1.8964355246493867,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_26.213.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-622-52054-0121.fits
missing_dr7q,6190,092720.73+391853.7_394505_0.3,394505,1214-52731-440,1214,52731,440,1214-52731-440,1214-52731-440,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,141.83638,39.31493999999999,092720.73+391853.7,SDSS J092720.72+391853.7,141.836379,39.314938,1214,52731,52621,440,0.38429999351501465,0.38429999351501465,0.39070000000000005,0.3,149.56710880859737,1.8912589751982642,coordinate_fallback,0,0,1,1,0.01477849179689394,814401,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_53.543.fits,
missing_galaxy,6191,161855.22+311030.6_399205_0.1,399205,1420-53146-514,1420,53146,514,1420-53146-514,1420-53146-514,False,exact_plate_mjd_fiber,,nan,244.73008999999996,31.175169999999994,161855.22+311030.6,SDSS J161855.22+311030.5,244.730094,31.175172,1420,53146,52787,514,0.44699999690055847,0.44699999690055847,0.44730000000000003,0.1,149.96290656206054,1.89996673745091,none,0,0,0,0,28.864227377149074,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1420-53146-0514.fits
missing_galaxy,6192,162830.17+161314.6_392640_0.1,392640,2207-53558-297,2207,53558,297,2207-53558-297,2207-53558-297,False,exact_plate_mjd_fiber,,nan,247.12572999999998,16.22073,162830.17+161314.6,,247.125727,16.220726,2207,53558,53139,297,0.746999979019165,0.746999979019165,0.7381000000000001,0.1,149.94344230564343,1.889219034393974,none,0,0,0,0,9.298860509580662,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2207-53558-0297.fits
missing_galaxy,6193,094147.72+604948.7_396278_0.3,396278,486-51910-93,486,51910,93,486-51910-93,486-51910-93,False,exact_plate_mjd_fiber,,nan,145.44885,60.83019999999999,094147.72+604948.7,SDSS J094147.72+604948.6,145.448854,60.830196,486,51910,51640,93,0.8330000042915344,0.8330000042915344,0.8302,0.3,149.86888714348854,1.8950941429520898,none,0,0,0,0,10.404123400427245,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-486-51910-0093.fits
missing_galaxy,6194,081239.52+205451.4_392427_0.1,392427,1924-53330-103,1924,53330,103,1924-53330-103,1924-53330-103,False,exact_plate_mjd_fiber,,nan,123.16469999999998,20.914289999999998,081239.52+205451.4,SDSS J081239.52+205451.4,123.1647,20.914287,1924,53330,53052,103,1.6061999797821045,1.6061999797821045,1.6129000000000002,0.1,150.33860681322776,1.8888803690035265,none,0,0,0,0,16.501037158382115,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1924-53330-0103.fits
matched,6195,074618.94+194900.6_399110_0.003,399110,1263-52708-75,1263,52708,75,1263-52708-75,1263-52708-75,False,exact_plate_mjd_fiber,,nan,116.57891999999998,19.81685,074618.94+194900.6,2MASX J07461893+1949003,116.578922,19.816847,1263,52708,52639,75,0.25679999589920044,0.25679999589920044,0.2625,0.003,150.1305243303638,1.8961967133890596,coordinate_fallback,0,0,1,1,0.047846566661521206,811968,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_13.280.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1263-52708-0075.fits
missing_both,6196,082828.56+573759.8_392693_1,392693,1873-54437-9,1873,54437,9,1873-54437-9,1873-54437-9,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,127.11903999999998,57.63327999999999,082828.56+573759.8,,127.119041,57.633278,1873,54437,52963,9,3.2588000297546387,3.2588000297546387,3.2646,1.0,149.73280159134367,1.8897900256017464,none,0,0,0,0,8.307162096058917,,,
missing_both,6197,153912.35+030622.9_392427_0.3,392427,593-52026-60,593,52026,60,593-52026-60,593-52026-60,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,234.80146999999997,3.1063799999999997,153912.35+030622.9,SDSS J153912.35+030622.9,234.801475,3.10638,593,52026,51987,60,1.6061999797821045,1.6061999797821045,1.6119,0.3,150.33860681322776,1.8888803690035265,none,0,0,0,0,16.501037158382115,,,
missing_galaxy,6198,144018.41+122445.0_396799_1,396799,1710-53504-637,1710,53504,637,1710-53504-637,1710-53504-637,False,exact_plate_mjd_fiber,,nan,220.07674999999998,12.41251,144018.41+122445.0,SDSS J144018.41+122445.0,220.076746,12.412511,1710,53504,52789,637,2.947999954223633,2.947999954223633,2.9527000000000005,1.0,149.93666333808633,1.8963344768373807,none,0,0,0,0,17.593058470014654,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1710-53504-0637.fits
missing_galaxy,6199,143321.03+171336.3_399716_0.1,399716,2761-54534-497,2761,54534,497,2761-54534-497,2761-54534-497,False,exact_plate_mjd_fiber,,nan,218.33765999999997,17.22677,143321.03+171336.3,,218.337662,17.226773,2761,54534,53499,497,2.7170000076293945,2.7170000076293945,2.7074000000000003,0.1,150.2823108016831,1.9001226679907757,none,0,0,0,0,10.58005460709722,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2761-54534-0497.fits
matched,6200,073028.10+435330.8_392928_0.03,392928,1866-53314-262,1866,53314,262,1866-53314-262,1866-53314-262,False,exact_plate_mjd_fiber,,nan,112.61709999999998,43.891909999999996,073028.10+435330.8,SDSS J073028.10+435330.8,112.617101,43.891907,1866,53314,52973,262,0.2754000127315521,0.2754000127315521,0.27780000000000005,0.03,149.9834528232175,1.8888156538937892,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_07.287.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1866-53314-0262.fits
missing_dr7q,6201,162205.67-002720.4_396106_0.3,396106,364-52000-278,364,52000,278,364-52000-278,364-52000-278,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,245.52363999999997,-0.45568999999999993,162205.67-002720.4,SDSS J162205.67-002720.4,245.523642,-0.45569,364,52000,51257,278,0.5389999747276306,0.5389999747276306,0.5432,0.3,149.9745777018445,1.8940076243573996,coordinate_fallback,0,0,1,1,0.010539222808934408,812650,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_10.113.fits,
matched,6202,160627.23+181502.6_395385_0.3,395385,2200-53875-458,2200,53875,458,2200-53875-458,2200-53875-458,False,exact_plate_mjd_fiber,,nan,241.61348999999996,18.250749999999996,160627.23+181502.6,,241.613496,18.250747,2200,53875,53148,458,0.6834999918937683,0.6834999918937683,0.6767000000000001,0.3,149.84104540918534,1.8926525351317953,coordinate_fallback,0,0,1,1,0.03333225987749542,813220,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_46.137.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2200-53875-0458.fits
missing_both,6203,082846.51+125907.3_399205_0.001,399205,2425-54139-126,2425,54139,126,2425-54139-126,2425-54139-126,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,127.19381999999999,12.985369999999998,082846.51+125907.3,,127.193826,12.985367,2425,54139,53441,126,0.44699999690055847,0.44699999690055847,0.45560000000000006,0.001,149.96290656206054,1.89996673745091,none,0,0,0,0,28.864227377149074,,,
matched,6204,160249.32+250441.0_399110_0.0001,399110,1656-53533-432,1656,53533,432,1656-53533-432,1656-53533-432,False,exact_plate_mjd_fiber,,nan,240.70551999999998,25.078059999999997,160249.32+250441.0,SDSS J160249.32+250441.0,240.705516,25.078063,1656,53533,52813,432,0.25679999589920044,0.25679999589920044,0.2659,0.0001,150.1305243303638,1.8961967133890596,coordinate_fallback,0,0,1,1,0.047846566661521206,811968,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_13.280.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1656-53533-0432.fits
missing_galaxy,6205,152831.64+070730.1_393599_0.03,393599,1819-54540-548,1819,54540,548,1819-54540-548,1819-54540-548,False,exact_plate_mjd_fiber,,nan,232.13186999999996,7.125049999999999,152831.64+070730.1,,232.131863,7.125052,1819,54540,52756,548,1.3102999925613403,1.3102999925613403,1.3032000000000001,0.03,150.51384288285843,1.890626417319771,none,0,0,0,0,9.288198669806532,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1819-54540-0548.fits
missing_both,6206,144138.11+125633.1_399205_0.01,399205,1712-53531-384,1712,53531,384,1712-53531-384,1712-53531-384,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,220.40882999999997,12.942549999999999,144138.11+125633.1,SDSS J144138.11+125633.1,220.408824,12.942551,1712,53531,52789,384,0.44699999690055847,0.44699999690055847,0.45130000000000003,0.01,149.96290656206054,1.89996673745091,none,0,0,0,0,28.864227377149074,,,
missing_galaxy,6207,143352.21+022713.9_396004_0.1,396004,536-52024-346,536,52024,346,536-52024-346,536-52024-346,False,exact_plate_mjd_fiber,,nan,218.46753999999999,2.45388,143352.21+022713.9,SDSS J143352.20+022713.9,218.467544,2.453881,536,52024,51668,346,4.7210001945495605,4.7210001945495605,4.721400000000001,0.1,149.86811716073103,1.8949960472833753,none,0,0,0,0,12.886709472753155,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-536-52024-0346.fits
matched,6208,084901.78+500310.4_398131_0.003,398131,551-51993-291,551,51993,291,551-51993-291,551-51993-291,False,exact_plate_mjd_fiber,,nan,132.25742999999997,50.05288999999999,084901.78+500310.4,SDSS J084901.77+500310.3,132.257426,50.05289,551,51993,51935,291,0.2791999876499176,0.2791999876499176,0.2842,0.003,150.1213387537601,1.8964355246493867,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_26.213.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-551-51993-0291.fits
missing_galaxy,6209,155020.90+042011.9_399716_0.03,399716,2950-54559-71,2950,54559,71,2950-54559-71,2950-54559-71,False,exact_plate_mjd_fiber,,nan,237.58710999999997,4.33665,155020.90+042011.9,,237.58712,4.336654,2950,54559,52076,71,2.7170000076293945,2.7170000076293945,2.7250000000000005,0.03,150.2823108016831,1.9001226679907757,none,0,0,0,0,10.58005460709722,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2950-54559-0071.fits
matched,6210,083646.85+151259.0_392928_0.3,392928,2427-53815-420,2427,53815,420,2427-53815-420,2427-53815-420,False,exact_plate_mjd_fiber,,nan,129.19525,15.216399999999998,083646.85+151259.0,,129.19525,15.216402,2427,53815,53405,420,0.2754000127315521,0.2754000127315521,0.2795,0.3,149.9834528232175,1.8888156538937892,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_07.287.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2427-53815-0420.fits
matched,6211,025508.23-081846.1_396922_0.001,396922,457-51901-154,457,51901,154,457-51901-154,457-51901-154,False,exact_plate_mjd_fiber,,nan,43.784319999999994,-8.312809999999999,025508.23-081846.1,SDSS J025508.23-081846.0,43.784324,-8.312814,457,51901,51465,154,0.6172000169754028,0.6172000169754028,0.6255000000000001,0.001,149.7166742336864,1.8937382722254752,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_59.897.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-457-51901-0154.fits
matched,6212,032358.82-000943.1_399385_0.1,399385,1629-52945-223,1629,52945,223,1629-52945-223,1629-52945-223,False,exact_plate_mjd_fiber,,nan,50.99511999999999,-0.16198999999999997,032358.82-000943.1,SDSS J032358.82-000943.1,50.995124,-0.16199,1629,52945,52234,223,0.3425999879837036,0.3425999879837036,0.34670000000000006,0.1,150.08534833594987,1.89583332412201,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_24.227.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1629-52945-0223.fits
matched,6213,143612.41+283355.2_399385_0.03,399385,2137-54206-378,2137,54206,378,2137-54206-378,2137-54206-378,False,exact_plate_mjd_fiber,,nan,219.05173999999997,28.565349999999995,143612.41+283355.2,,219.051742,28.565347,2137,54206,53117,378,0.3425999879837036,0.3425999879837036,0.34580000000000005,0.03,150.08534833594987,1.89583332412201,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_24.227.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2137-54206-0378.fits
matched,6214,160211.49+141053.4_398131_0.3,398131,2521-54538-5,2521,54538,5,2521-54538-5,2521-54538-5,False,exact_plate_mjd_fiber,,nan,240.54790999999997,14.181509999999998,160211.49+141053.4,,240.547905,14.181508,2521,54538,53170,5,0.2791999876499176,0.2791999876499176,0.2766,0.3,150.1213387537601,1.8964355246493867,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_26.213.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2521-54538-0005.fits
missing_galaxy,6215,091911.52+301415.7_399205_0.0003,399205,1938-53379-172,1938,53379,172,1938-53379-172,1938-53379-172,False,exact_plate_mjd_fiber,,nan,139.79801999999998,30.237719999999996,091911.52+301415.7,SDSS J091911.52+301415.7,139.79802,30.237717,1938,53379,52755,172,0.44699999690055847,0.44699999690055847,0.44000000000000006,0.0003,149.96290656206054,1.89996673745091,none,0,0,0,0,28.864227377149074,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1938-53379-0172.fits
matched,6216,161133.46+484810.9_392928_0.3,392928,622-52054-121,622,52054,121,622-52054-121,622-52054-121,False,exact_plate_mjd_fiber,,nan,242.88944999999998,48.80304999999999,161133.46+484810.9,SDSS J161133.46+484810.9,242.889446,48.803052,622,52054,52015,121,0.2754000127315521,0.2754000127315521,0.2842,0.3,149.9834528232175,1.8888156538937892,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_07.287.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-622-52054-0121.fits
missing_galaxy,6217,034528.91-004429.4_394723_0.0003,394723,1518-52937-12,1518,52937,12,1518-52937-12,1518-52937-12,False,exact_plate_mjd_fiber,,nan,56.37048999999999,-0.74152,034528.91-004429.4,SDSS J034528.91-004429.4,56.370494,-0.741519,1518,52937,52522,12,0.7200000286102295,0.7200000286102295,0.7130000000000001,0.0003,150.74526180537205,1.8908038563926746,none,0,0,0,0,18.727310575790764,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1518-52937-0012.fits
missing_galaxy,6218,110801.02+660937.1_399205_0.01,399205,490-51929-61,490,51929,61,490-51929-61,490-51929-61,False,exact_plate_mjd_fiber,,nan,167.00426,66.16031999999998,110801.02+660937.1,SDSS J110801.02+660937.1,167.004251,66.160316,490,51929,51640,61,0.44699999690055847,0.44699999690055847,0.43960000000000005,0.01,149.96290656206054,1.89996673745091,none,0,0,0,0,28.864227377149074,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-490-51929-0061.fits
missing_both,6219,144139.10+054040.2_399205_0.001,399205,1828-53504-29,1828,53504,29,1828-53504-29,1828-53504-29,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,220.41294999999997,5.677859999999999,144139.10+054040.2,SDSS J144139.10+054040.3,220.412941,5.677858,1828,53504,52757,29,0.44699999690055847,0.44699999690055847,0.44910000000000005,0.001,149.96290656206054,1.89996673745091,none,0,0,0,0,28.864227377149074,,,
missing_galaxy,6220,161958.24+452631.2_396214_1,396214,624-52377-264,624,52377,264,624-52377-264,624-52377-264,False,exact_plate_mjd_fiber,,nan,244.99268999999998,45.442009999999996,161958.24+452631.2,SDSS J161958.24+452631.2,244.992697,45.442012,624,52377,51639,264,2.6956000328063965,2.6956000328063965,2.6874000000000002,1.0,150.4036564637175,1.8952350458666822,none,0,0,0,0,22.122283760026797,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-624-52377-0264.fits
