cosmos_id,representative_chimera_id,n_chimeras_in_provenance,host_ra_deg,host_dec_deg,host_redshift,service,rank,match_ra_deg,match_dec_deg,separation_arcsec,match_redshift,match_redshift_error,delta_redshift,redshift_consistent,spectype,subclass,data_release,spectrum_id,plate,mjd,fiber,targetid,sparcl_id
793282,142712.72+102146.3_793282_0.1,7,150.43642312937368,2.5043162019150302,1.9744999408721924,desi,1,150.43640177008763,2.5043035098556667,0.08938129794190583,-0.0019956912923479522,4.1311493573349107e-48,-1.9764956321645404,False,STAR,,DESI-EDR,39627847647630065,,,,,549bf55c-9b66-11ee-84a6-525400ad1336
793282,142712.72+102146.3_793282_0.1,7,150.43642312937368,2.5043162019150302,1.9744999408721924,desi,2,150.43640177008763,2.5043035098556667,0.08938129794190583,0.932752477574551,2.232146096148817e-46,-1.0417474632976413,False,GALAXY,,DESI-DR1,39627847647630065,,,,,a10caef9-87f0-11ef-9017-525400f334e1
804317,162050.92+334209.0_804317_0.1,7,150.0488276347868,2.51629147238176,0.3319999873638153,desi,1,150.04880112332194,2.5163210811089285,0.14301471614900133,0.3317687202609322,8.775291985339472e-05,-0.0002312671028831259,True,GALAXY,,DESI-DR1,39627847643432111,,,,,0fa6e9d4-8b71-11ef-b9e8-525400f334e1
804317,162050.92+334209.0_804317_0.1,7,150.0488276347868,2.51629147238176,0.3319999873638153,desi,2,150.04880112332194,2.5163210811089285,0.14301471614900133,0.3318711599131383,3.697097272411969e-05,-0.00012882745067699375,True,GALAXY,,DESI-DR1,39089837395051009,,,,,b1a44447-8787-11ef-b842-525400f334e1
804317,162050.92+334209.0_804317_0.1,7,150.0488276347868,2.51629147238176,0.3319999873638153,desi,3,150.04880112332194,2.5163210811089285,0.14301471614900133,0.3320168549609939,9.30222245209048e-05,1.6867597178615856e-05,True,GALAXY,,DESI-DR1,39627847643432111,,,,,bc93f920-88f4-11ef-9caa-525400f334e1
804317,162050.92+334209.0_804317_0.1,7,150.0488276347868,2.51629147238176,0.3319999873638153,desi,4,150.04880112332194,2.5163210811089285,0.14301471614900133,0.3319992313789874,9.479459558801706e-05,-7.559848279048431e-07,True,GALAXY,,DESI-EDR,39627847643432111,,,,,d45144d4-9d14-11ee-b160-525400ad1336
795495,081010.98+201421.1_795495_0.0001,8,149.9098253457318,2.504579433913914,0.7304999828338623,desi,1,149.90980243249973,2.5045910060128866,0.09234032216161667,0.7307566240450233,0.0001021299435291356,0.0002566412111609795,True,GALAXY,,DESI-DR1,39627847639240100,,,,,5349925a-89a5-11ef-8f42-525400f334e1
795495,081010.98+201421.1_795495_0.0001,8,149.9098253457318,2.504579433913914,0.7304999828338623,desi,2,149.90980243249973,2.5045910060128866,0.09234032216161667,0.7306398323804103,0.00022140323693635843,0.00013984954654799875,True,GALAXY,,DESI-EDR,39627847639240100,,,,,8c1dca66-9d38-11ee-a4c0-525400ad1336
796985,081501.84+525255.5_796985_0.1,2,150.35122842661718,2.5065355629542174,0.13109999895095825,desi,1,150.3512103517943,2.506528451814253,0.06986622396540408,0.13081821411422748,5.146415429263092e-05,-0.00028178483673077515,True,GALAXY,,DESI-EDR,39627847647627688,,,,,2892d5a0-9cf1-11ee-93e9-525400ad1336
796985,081501.84+525255.5_796985_0.1,2,150.35122842661718,2.5065355629542174,0.13109999895095825,desi,2,150.3512103517943,2.506528451814253,0.06986622396540408,0.13081394579681208,4.9631342596957564e-05,-0.0002860531541461764,True,GALAXY,,DESI-EDR,39627847647627688,,,,,41bbe9fd-9c71-11ee-90e6-525400ad1336
796985,081501.84+525255.5_796985_0.1,2,150.35122842661718,2.5065355629542174,0.13109999895095825,desi,3,150.3512103517943,2.506528451814253,0.06986622396540408,0.1308175839561389,5.07839141480229e-05,-0.0002824149948193466,True,GALAXY,,DESI-DR1,39627847647627688,,,,,5726c23f-88f5-11ef-b19e-525400f334e1
796985,081501.84+525255.5_796985_0.1,2,150.35122842661718,2.5065355629542174,0.13109999895095825,desi,4,150.3512103517943,2.506528451814253,0.06986622396540408,0.1308134023420538,4.862842407745503e-05,-0.0002865966089044547,True,GALAXY,,DESI-DR1,39627847647627688,,,,,6eaf1206-87b8-11ef-b2ba-525400f334e1
795149,133424.38-030917.3_795149_0.03,4,149.81272705707852,2.5055355585993775,0.7006999850273132,desi,1,149.81269667927177,2.5055351089343882,0.1092675481986874,1.6814449953485946,2.3606226151183372e-05,0.9807450103212814,False,GALAXY,,DESI-DR1,39089837394900705,,,,,7d0c5869-8787-11ef-a4de-525400f334e1
801326,160630.53+371339.6_801326_0.3,2,149.83999035882903,2.5136156032063495,0.6783000230789185,desi,1,149.8399650004198,2.513617373989308,0.091424956567084,0.6777935443295461,6.732213896208278e-05,-0.0005064787493723744,True,GALAXY,,DESI-DR1,39089837394900811,,,,,72a14c67-8787-11ef-8c06-525400f334e1
797126,085557.58+352903.0_797126_0.3,11,150.73201910976664,2.507029403365944,0.2685999870300293,desi,1,150.73197745427527,2.5070453925399194,0.16049353972853847,0.2684000928328063,2.8063968644671865e-06,-0.00019989419722299395,True,GALAXY,,DESI-EDR,39627847651824711,,,,,241029ae-9b9b-11ee-ad05-525400ad1336
797126,085557.58+352903.0_797126_0.3,11,150.73201910976664,2.507029403365944,0.2685999870300293,desi,2,150.73197745427527,2.5070453925399194,0.16049353972853847,0.26842549007289956,2.099928109537725e-06,-0.0001744969571297328,True,GALAXY,,DESI-DR1,39627847651824711,,,,,2aaa5fbd-87b8-11ef-a106-525400f334e1
797126,085557.58+352903.0_797126_0.3,11,150.73201910976664,2.507029403365944,0.2685999870300293,desi,3,150.73197745427527,2.5070453925399194,0.16049353972853847,0.2684263504221109,2.106570353821012e-06,-0.00017363660791841484,True,GALAXY,,DESI-EDR,39627847651824711,,,,,a38db5d4-9c7e-11ee-b264-525400ad1336
797126,085557.58+352903.0_797126_0.3,11,150.73201910976664,2.507029403365944,0.2685999870300293,desi,4,150.73197745427527,2.5070453925399194,0.16049353972853847,0.26839989666404745,2.8098918207859775e-06,-0.00020009036598184204,True,GALAXY,,DESI-DR1,39627847651824711,,,,,dfccc1fb-88f3-11ef-affc-525400f334e1
797126,085557.58+352903.0_797126_0.3,11,150.73201910976664,2.507029403365944,0.2685999870300293,desi,5,150.73197745427527,2.5070453925399194,0.16049353972853847,0.2683919983678851,3.050468707019241e-06,-0.00020798866214422063,True,GALAXY,,DESI-DR1,39627847651824711,,,,,e8759c6a-8b70-11ef-9e13-525400f334e1
801756,160745.84+113522.0_801756_0.3,21,150.20207292391206,2.5177113608376294,3.1112000942230225,desi,1,150.20204031825676,2.5177186984316067,0.12020537086926543,-0.00205124764651848,3.722494592016503e-05,-3.113251341869541,False,GALAXY,,DESI-DR1,39089837390696263,,,,,ba4c2052-8787-11ef-81cf-525400f334e1
796934,080742.12+412817.1_796934_0.001,1,150.6458420386709,2.508923113301526,0.5188999772071838,desi,1,150.64580210445786,2.5089243544304902,0.14369483993509505,0.5188446375962471,9.018700411132e-05,-5.533961093673323e-05,True,GALAXY,,DESI-DR1,39089837395041138,,,,,fbaddb07-8785-11ef-9c82-525400f334e1
800620,081136.70+475842.7_800620_0.1,1,150.54901997860975,2.5132495822905545,0.6129999756813049,desi,1,150.54896514122052,2.5132740709455024,0.21603153123289326,0.6122240679104867,2.9301313594503344e-05,-0.0007759077708182627,True,GALAXY,,DESI-DR1,39089837395040748,,,,,412c8547-8789-11ef-9d9e-525400f334e1
787192,075101.86+335647.3_787192_0.01,4,150.12993455357045,2.4917536123826682,0.47999998927116394,desi,1,150.12991551318115,2.4917549061999202,0.06863880762070061,0.4802801111252484,5.646879559807382e-05,0.00028012185408443635,True,GALAXY,,DESI-DR1,39089837395051407,,,,,bb26995e-8787-11ef-b2c6-525400f334e1
791475,151305.11+141230.0_791475_0.0003,8,149.8553023642327,2.502029955793205,3.182800054550171,desi,1,149.85526924124292,2.502025592293572,0.12016030662247078,0.016097068343540234,3.720297524086606e-05,-3.1667029862066305,False,GALAXY,,DESI-EDR,234545039278095,,,,,2b55a2dd-9d29-11ee-a920-525400ad1336
791475,151305.11+141230.0_791475_0.0003,8,149.8553023642327,2.502029955793205,3.182800054550171,desi,2,149.85526924124292,2.502025592293572,0.12016030662247078,0.016120045975507594,3.5584951258677253e-05,-3.166680008574663,False,GALAXY,,DESI-EDR,243341132300302,,,,,34ac1bc7-9d29-11ee-993a-525400ad1336
791475,151305.11+141230.0_791475_0.0003,8,149.8553023642327,2.502029955793205,3.182800054550171,desi,3,149.85526924124292,2.502025592293572,0.12016030662247078,0.01612473316621752,3.2532660131364874e-05,-3.1666753213839534,False,GALAXY,,DESI-DR1,234545039278095,,,,,3e33eeaa-8840-11ef-af25-525400f334e1
791475,151305.11+141230.0_791475_0.0003,8,149.8553023642327,2.502029955793205,3.182800054550171,desi,4,149.85526924124292,2.502025592293572,0.12016030662247078,0.016153214198388503,4.068095252493557e-05,-3.1666468403517825,False,GALAXY,,DESI-DR1,243341132300302,,,,,42b20598-8840-11ef-ba52-525400f334e1
793039,030214.27-072021.0_793039_0.03,1,149.9130426719872,2.501910468827725,0.7386000156402588,desi,1,149.9130365616539,2.501922545084724,0.04871333576991194,0.7380984630072736,9.4664031560481e-05,-0.000501552632985236,True,GALAXY,,DESI-DR1,39089837394901112,,,,,b5b14682-8787-11ef-9f72-525400f334e1
786631,170403.54+315628.0_786631_1,1,150.0196679937891,2.492277417017229,0.5324000120162964,desi,1,150.01965541527883,2.4922829460140767,0.04942493829653983,0.5323646921747366,3.00984143791111e-05,-3.531984155979995e-05,True,GALAXY,,DESI-DR1,39089837395050878,,,,,aed2f38e-8787-11ef-8465-525400f334e1
788704,160211.49+141053.4_788704_0.1,6,149.9525850130055,2.49415876028229,0.2824000120162964,desi,1,149.9525649001323,2.494186845072727,0.12431822347272209,0.28245963282120257,7.51488842460755e-06,5.9620804906179714e-05,True,GALAXY,,DESI-DR1,39089837394901337,,,,,af5da393-8787-11ef-b152-525400f334e1
643678,080120.97+194803.9_643678_0.0001,2,149.72344711706415,2.2762324162152727,0.18649999797344208,desi,1,149.72344261819586,2.276286842796717,0.19660287406853885,0.18647790695452562,1.6890116642043398e-05,-2.2091018916453597e-05,True,GALAXY,,DESI-DR1,39627841595249964,,,,,38517f21-89a5-11ef-b241-525400f334e1
643678,080120.97+194803.9_643678_0.0001,2,149.72344711706415,2.2762324162152727,0.18649999797344208,desi,2,149.72344261819586,2.276286842796717,0.19660287406853885,0.18647701207629572,1.683767583471472e-05,-2.2985897146360346e-05,True,GALAXY,,DESI-EDR,39627841595249964,,,,,52aaac3c-9d38-11ee-af82-525400ad1336
668691,152900.10+342905.5_668691_1,5,149.9550271022801,2.3156304042219005,2.000999927520752,desi,1,149.9550112016534,2.3156108317035633,0.09075289821411635,0.2514790756071403,5.056862475134184e-05,-1.7495208519136116,False,GALAXY,,DESI-DR1,39627841599444221,,,,,dfc8ac2c-8812-11ef-994b-525400f334e1
666591,161134.74+384907.6_666591_0.03,3,150.1378049686228,2.3095835085515577,0.4609000086784363,desi,1,150.13776349854695,2.30956171985355,0.16853697769175427,0.46126170459491256,8.898460214998214e-05,0.00036169591647627897,True,GALAXY,,DESI-DR1,39089837395049565,,,,,cba2356a-8787-11ef-86e5-525400f334e1
664769,170726.96+353524.0_664769_0.0003,1,149.67757161959432,2.30752881561598,0.37209999561309814,desi,1,149.6775620447675,2.307504522393988,0.0939930510895368,0.3719145155869806,1.4373294334695202e-05,-0.0001854800261175682,True,GALAXY,,DESI-EDR,39627841595248695,,,,,8b0fea55-9d14-11ee-b24c-525400ad1336
664769,170726.96+353524.0_664769_0.0003,1,149.67757161959432,2.30752881561598,0.37209999561309814,desi,2,149.6775620447675,2.307504522393988,0.0939930510895368,0.3719107133797857,1.4193234697680284e-05,-0.00018928223331243776,True,GALAXY,,DESI-DR1,39627841595248695,,,,,9bbf1331-88f4-11ef-867f-525400f334e1
658785,092125.20+570301.6_658785_0.0001,1,150.3483191715386,2.3003040502785823,1.802299976348877,desi,1,150.3483269096032,2.3002830607930775,0.08052578660263639,1.5155319770700184,9.369771342086569e-05,-0.28676799927885854,False,GALAXY,,DESI-DR1,39627841607829992,,,,,81e95f1f-89a5-11ef-af86-525400f334e1
658785,092125.20+570301.6_658785_0.0001,1,150.3483191715386,2.3003040502785823,1.802299976348877,desi,2,150.3483269096032,2.3002830607930775,0.08052578660263639,1.5155261442469095,9.979628393679823e-05,-0.2867738321019675,False,GALAXY,,DESI-EDR,39627841607829992,,,,,f1dcb62c-9d38-11ee-8917-525400ad1336
660035,150231.12+400613.2_660035_1,3,149.68151654409027,2.2976643850710725,0.3398999869823456,desi,1,149.68149783925682,2.2976407589067804,0.10844931103352079,0.3404586659957818,3.495218849278154e-05,0.000558679013436203,True,GALAXY,,DESI-EDR,39627841595248783,,,,,861dd9f2-9d14-11ee-855a-525400ad1336
660035,150231.12+400613.2_660035_1,3,149.68151654409027,2.2976643850710725,0.3398999869823456,desi,2,149.68149783925682,2.2976407589067804,0.10844931103352079,0.34046409039774955,3.520561555673131e-05,0.0005641034154039715,True,GALAXY,,DESI-DR1,39627841595248783,,,,,995e96e7-88f4-11ef-b413-525400f334e1
711614,140817.56-011432.1_711614_0.003,10,150.47010567620592,2.377539588207366,1.9365999698638916,desi,1,150.47005784429135,2.3775010653014106,0.2209816276393362,0.876720496326189,0.00010601247955417792,-1.0598794735377026,False,GALAXY,,DESI-EDR,39627847647630852,,,,,33e806aa-9b8d-11ee-a25b-525400ad1336
711614,140817.56-011432.1_711614_0.003,10,150.47010567620592,2.377539588207366,1.9365999698638916,desi,2,150.47005784429135,2.3775010653014106,0.2209816276393362,0.8767429863483167,0.00010287679084912876,-1.059856983515575,False,GALAXY,,DESI-DR1,39627847647630852,,,,,34b8aea7-89a3-11ef-bd21-525400f334e1
701578,022947.12-005332.4_701578_0.3,5,150.72646416789576,2.360276583274022,0.7269999980926514,desi,1,150.72643863404124,2.3602672035634096,0.09785452459325208,0.7270994829903555,0.0001610907368023339,9.948489770417179e-05,True,GALAXY,,DESI-DR1,39089837395033194,,,,,f55a3683-8785-11ef-a022-525400f334e1
688498,142341.94+204001.5_688498_0.001,10,150.5099723417684,2.3419460318070864,0.8392000198364258,desi,1,150.509941286921,2.341940227931353,0.1136413520386762,0.8377682618217317,0.00026324009095603186,-0.0014317580146940845,True,GALAXY,,DESI-DR1,39089837395032372,,,,,702de5c2-8784-11ef-b775-525400f334e1
730865,074844.87+441422.0_730865_0.0001,30,150.65172138954642,2.405310146474049,0.429500013589859,desi,1,150.6516934169081,2.4052949935175665,0.11444956604933286,0.43063978071735315,8.054217126284756e-05,0.0011397671274941401,True,GALAXY,,DESI-DR1,39089837395041161,,,,,b6c873fc-8785-11ef-b594-525400f334e1
745294,074959.03+390138.2_745294_0.003,5,150.76663890088358,2.427966342047279,0.3617999851703644,desi,1,150.76661721473837,2.427983944749414,0.10049740330869493,0.36179141346289595,7.820774778227562e-06,-8.571707468429945e-06,True,GALAXY,,DESI-DR1,39089837395009699,,,,,d37f150c-8785-11ef-92e5-525400f334e1
767500,025732.75-074331.5_767500_0.0003,4,150.04007226463668,2.462302565357164,0.4796000123023987,desi,1,150.04005409167087,2.462298721350871,0.06681114138822135,0.4799396529621897,2.3915869209873437e-05,0.00033964065979102953,True,GALAXY,,DESI-DR1,39089837395050961,,,,,a42bc1b6-8787-11ef-ac76-525400f334e1
765830,140358.11+074120.0_765830_0.001,66,150.01208581839418,2.459077531051034,0.7459999918937683,desi,1,150.01207271703757,2.459086341441758,0.05680162832343479,0.7466216410927898,7.869794132388991e-05,0.0006216491990215234,True,GALAXY,,DESI-DR1,39627847643431247,,,,,6059c239-89a5-11ef-b5c7-525400f334e1
765830,140358.11+074120.0_765830_0.001,66,150.01208581839418,2.459077531051034,0.7459999918937683,desi,2,150.01207271703757,2.459086341441758,0.05680162832343479,0.7465238848771002,0.0001981318498463037,0.0005238929833318862,True,GALAXY,,DESI-DR1,39627847643431247,,,,,836c880f-8812-11ef-9af1-525400f334e1
765830,140358.11+074120.0_765830_0.001,66,150.01208581839418,2.459077531051034,0.7459999918937683,desi,3,150.01207271703757,2.459086341441758,0.05680162832343479,0.7466378460956516,7.769853574870496e-05,0.0006378542018833366,True,GALAXY,,DESI-EDR,39627847643431247,,,,,a88632d8-9d38-11ee-82a0-525400ad1336
766939,145900.98+331919.8_766939_0.0003,12,149.46366790477984,2.458860847946829,0.484499990940094,desi,1,149.46363530318973,2.4588613667519033,0.11727253733734182,0.484326395606795,0.00011609448429246846,-0.00017359533329897037,True,GALAXY,,DESI-EDR,39627847630852837,,,,,68d0b80b-9d14-11ee-89f7-525400ad1336
766939,145900.98+331919.8_766939_0.0003,12,149.46366790477984,2.458860847946829,0.484499990940094,desi,2,149.46363530318973,2.4588613667519033,0.11727253733734182,0.48432666943604663,0.00011021983500687833,-0.00017332150404736346,True,GALAXY,,DESI-DR1,39627847630852837,,,,,8c3aaeba-88f4-11ef-bb6c-525400f334e1
765962,022809.78-001526.0_765962_0.003,9,149.92566154677561,2.4595362021767335,0.5015000104904175,desi,1,149.9256469150136,2.459543634822427,0.059037630972312495,0.5016145628278583,9.825166851115876e-05,0.00011455233744084303,True,GALAXY,,DESI-DR1,39089837394901200,,,,,813c40ce-8787-11ef-9cbc-525400f334e1
765622,030313.02-001457.4_765622_0.0001,24,150.2537449849653,2.459469459675827,0.6952999830245972,desi,1,150.25370284206323,2.459452963522578,0.16279312832558152,0.6951691611116209,9.804141765145242e-05,-0.00013082191297630885,True,GALAXY,,DESI-DR1,39627847647625354,,,,,7aa8c7ff-89a5-11ef-860b-525400f334e1
765622,030313.02-001457.4_765622_0.0001,24,150.2537449849653,2.459469459675827,0.6952999830245972,desi,2,150.25370284206323,2.459452963522578,0.16279312832558152,0.6950437491378921,0.0001618393218264304,-0.00025623388670503733,True,GALAXY,,DESI-DR1,39627847647625354,,,,,8aa7d215-8812-11ef-98f0-525400f334e1
765622,030313.02-001457.4_765622_0.0001,24,150.2537449849653,2.459469459675827,0.6952999830245972,desi,3,150.25370284206323,2.459452963522578,0.16279312832558152,0.6951612730576726,0.00010932357712469158,-0.00013870996692455506,True,GALAXY,,DESI-EDR,39627847647625354,,,,,e1b1c8eb-9d38-11ee-9f25-525400ad1336
765364,090152.04+624342.7_765364_0.1,33,150.34647749424317,2.460925913978727,2.0933001041412354,desi,1,150.34643328940052,2.460883671630299,0.22000923691643084,1.2940366635442087,4.476027583272076e-05,-0.7992634405970267,False,GALAXY,,DESI-DR1,39627847647627581,,,,,7d239a33-89a5-11ef-89ae-525400f334e1
765364,090152.04+624342.7_765364_0.1,33,150.34647749424317,2.460925913978727,2.0933001041412354,desi,2,150.34643328940052,2.460883671630299,0.22000923691643084,1.2940111824391156,3.911721116056349e-05,-0.7992889217021197,False,GALAXY,,DESI-DR1,39627847647627581,,,,,a7885ebf-8812-11ef-95e1-525400f334e1
765364,090152.04+624342.7_765364_0.1,33,150.34647749424317,2.460925913978727,2.0933001041412354,desi,3,150.34643328940052,2.460883671630299,0.22000923691643084,1.2940384051087923,4.7020405092299684e-05,-0.799261699032443,False,GALAXY,,DESI-EDR,39627847647627581,,,,,e7506005-9d38-11ee-a4ef-525400ad1336
496531,160615.84+163818.2_496531_0.0003,10,150.2870831642359,2.0533496657555186,0.6211000084877014,desi,1,150.28705556231026,2.0533497491040227,0.09930358189999766,0.6216604454611371,7.53992609689407e-05,0.0005604369734356629,True,GALAXY,,DESI-DR1,39089837395056157,,,,,a9b49415-8784-11ef-ac74-525400f334e1
492600,080149.66+132616.7_492600_0.0001,15,150.3554850357072,2.045238517089723,0.5295000076293945,desi,1,150.35545938609002,2.045244466185263,0.09473245536604398,0.5290864259617558,7.792870415516716e-05,-0.0004135816676387183,True,GALAXY,,DESI-DR1,39089837395056418,,,,,9c1ed728-8784-11ef-ac0b-525400f334e1
498540,085058.07+101822.1_498540_1,3,149.57825466312104,2.0575775039534627,0.8884999752044678,desi,1,149.5782654618268,2.057569706871046,0.0479295377236269,0.8880761614874385,2.5748395348514846e-05,-0.0004238137170292644,True,GALAXY,,DESI-DR1,39627835555448616,,,,,06789fee-89a5-11ef-8022-525400f334e1
498540,085058.07+101822.1_498540_1,3,149.57825466312104,2.0575775039534627,0.8884999752044678,desi,2,149.5782654618268,2.057569706871046,0.0479295377236269,0.8880546132343697,2.5384313306333808e-05,-0.0004453619700980349,True,GALAXY,,DESI-DR1,39627835555448616,,,,,e5094e7f-8812-11ef-b4e3-525400f334e1
498540,085058.07+101822.1_498540_1,3,149.57825466312104,2.0575775039534627,0.8884999752044678,desi,3,149.5782654618268,2.057569706871046,0.0479295377236269,0.8880722601476155,2.5278562066001158e-05,-0.0004277150568522403,True,GALAXY,,DESI-EDR,39627835555448616,,,,,e7042ef8-9d37-11ee-9167-525400ad1336
496327,092551.55+661507.2_496327_0.0001,3,150.0133875654915,2.0528013627839576,0.6773999929428101,desi,1,150.01335927848305,2.052805160179858,0.10268197004183531,0.6775840542044947,0.0002357493807438977,0.00018406126168468706,True,GALAXY,,DESI-DR1,39089837395005908,,,,,ee43b953-8786-11ef-bfc8-525400f334e1
500528,023230.42-072644.2_500528_0.0003,7,149.931578843261,2.061549461830919,2.5555999279022217,desi,1,149.93155167683398,2.061544048281457,0.09965995430347609,0.08139553019824414,6.281691504580654e-05,-2.4742043977039776,False,GALAXY,,DESI-DR1,39627835559644738,,,,,3ec9aa1a-87f0-11ef-a8b7-525400f334e1
500528,023230.42-072644.2_500528_0.0003,7,149.931578843261,2.061549461830919,2.5555999279022217,desi,2,149.93155167683398,2.061544048281457,0.09965995430347609,1.330282325797196,6.431805069614372e-05,-1.2253176021050256,False,GALAXY,,DESI-EDR,39627835559644738,,,,,95a2ab93-9b0a-11ee-9a8e-525400ad1336
385984,152011.92+043545.9_385984_0.03,30,149.96247545139326,1.8784249086654874,2.237299919128418,desi,1,149.96243545964003,1.8784235004083576,0.143982228491919,0.7798784200953651,7.504066820329184e-05,-1.4574214990330527,False,GALAXY,,DESI-DR1,234532959682565,,,,,b2c612db-883f-11ef-a964-525400f334e1
385984,152011.92+043545.9_385984_0.03,30,149.96247545139326,1.8784249086654874,2.237299919128418,desi,2,149.96243545964003,1.8784235004083576,0.143982228491919,0.7805536782133425,4.6571528398962096e-05,-1.4567462409150753,False,GALAXY,,DESI-EDR,234532959682565,,,,,d8b1ddf7-9d01-11ee-8330-525400ad1336
385984,152011.92+043545.9_385984_0.03,30,149.96247545139326,1.8784249086654874,2.237299919128418,desi,3,149.96242963733926,1.8784171139877037,0.16721329044385194,1.6747170375733342,0.0002337499265513671,-0.5625828815550837,False,GALAXY,,DESI-EDR,39627835559645376,,,,,797c934b-9afb-11ee-b02e-525400ad1336
385984,152011.92+043545.9_385984_0.03,30,149.96247545139326,1.8784249086654874,2.237299919128418,desi,4,149.96242963733926,1.8784171139877037,0.16721329044385194,1.6772151496565193,0.0001221521261599897,-0.5600847694718987,False,GALAXY,,DESI-DR1,39627835559645376,,,,,cdb18aff-87ef-11ef-8e87-525400f334e1
383517,084242.66+104158.9_383517_0.003,31,150.26533789005822,1.873270230125093,0.5293999910354614,desi,1,150.26530759715737,1.8732711346071431,0.10904478738435493,0.529335139222406,9.341498490387816e-05,-6.485181305537768e-05,True,GALAXY,,DESI-DR1,39089837395048199,,,,,dc53c945-8784-11ef-a85c-525400f334e1
385598,090315.19+252401.0_385598_1,11,150.00072255153736,1.8765783431225238,0.31850001215934753,desi,1,150.00069481942666,1.876581816475607,0.10056246981063473,0.31844965656811003,5.3268267392930294e-06,-5.0355591237505326e-05,True,GALAXY,,DESI-DR1,39089837395005876,,,,,623f69f4-8784-11ef-b873-525400f334e1
382682,164359.36+344630.3_382682_1,5,150.01476226058256,1.8715707119460736,0.4251999855041504,desi,1,150.01472730001544,1.8715854996121095,0.13659201929296205,0.42507166925306494,2.1471105912819305e-05,-0.00012831625108544742,True,GALAXY,,DESI-DR1,39089837395058080,,,,,3390475d-8784-11ef-bd62-525400f334e1
389679,142034.52+130201.5_389679_0.3,10,150.0887806368742,1.8832543156585402,1.4463000297546387,desi,1,150.0887493049244,1.8832604530687027,0.11487885255938728,1.446277416578897,2.5990135408041747e-05,-2.261317574170363e-05,True,GALAXY,,DESI-DR1,39627835563837157,,,,,183ae3fb-89a3-11ef-bd37-525400f334e1
389679,142034.52+130201.5_389679_0.3,10,150.0887806368742,1.8832543156585402,1.4463000297546387,desi,2,150.0887493049244,1.8832604530687027,0.11487885255938728,1.446186766257049,3.501220314697078e-05,-0.00011326349758977727,True,GALAXY,,DESI-DR1,39627835563837157,,,,,4217c0c6-8811-11ef-ab84-525400f334e1
389679,142034.52+130201.5_389679_0.3,10,150.0887806368742,1.8832543156585402,1.4463000297546387,desi,3,150.0887493049244,1.8832604530687027,0.11487885255938728,1.4462724902254855,2.5907515958070476e-05,-2.753952915313107e-05,True,GALAXY,,DESI-EDR,39627835563837157,,,,,f4946d8c-9b8c-11ee-b2ce-525400ad1336
385272,154115.79-014208.6_385272_1,13,150.02250744557568,1.8756245708667696,0.5619999766349792,desi,1,150.02247317388623,1.8756331949143974,0.1271602685703235,0.5614158639505263,5.2607228287490846e-05,-0.0005841126844529088,True,GALAXY,,DESI-DR1,39089837395005937,,,,,66489fbe-8784-11ef-b57e-525400f334e1
425968,080912.47+074731.4_425968_0.01,8,150.53556543639067,1.9393157916569266,0.847000002861023,desi,1,150.53550416072375,1.9393040852472068,0.2244578340662004,0.846152226266129,0.0001607474912866471,-0.0008477765948939897,True,GALAXY,,DESI-DR1,39627835572224980,,,,,2f38cf39-8811-11ef-8763-525400f334e1
425968,080912.47+074731.4_425968_0.01,8,150.53556543639067,1.9393157916569266,0.847000002861023,desi,2,150.53550416072375,1.9393040852472068,0.2244578340662004,0.8462826360461875,0.00011003309762990576,-0.0007173668148354739,True,GALAXY,,DESI-DR1,39627835572224980,,,,,4191d92e-89a3-11ef-b184-525400f334e1
425968,080912.47+074731.4_425968_0.01,8,150.53556543639067,1.9393157916569266,0.847000002861023,desi,3,150.53550416072375,1.9393040852472068,0.2244578340662004,0.8462773526913324,0.00012621319396051572,-0.0007226501696905308,True,GALAXY,,DESI-EDR,39627835572224980,,,,,51b41590-9b8d-11ee-8ab0-525400ad1336
430114,145432.54+343523.9_430114_0.001,8,150.46069979791136,1.9487974692828582,1.6030999422073364,desi,1,150.4606558835954,1.9487733014501067,0.18037117942594016,1.602539105249002,0.00010247151668700915,-0.0005608369583345318,True,GALAXY,,DESI-DR1,39627835568034822,,,,,47833d0d-8811-11ef-ae00-525400f334e1
430114,145432.54+343523.9_430114_0.001,8,150.46069979791136,1.9487974692828582,1.6030999422073364,desi,2,150.4606558835954,1.9487733014501067,0.18037117942594016,1.602498682520369,6.993943289308651e-05,-0.000601259686967337,True,GALAXY,,DESI-DR1,39627835568034822,,,,,513a30d3-89a3-11ef-b66b-525400f334e1
430114,145432.54+343523.9_430114_0.001,8,150.46069979791136,1.9487974692828582,1.6030999422073364,desi,3,150.4606558835954,1.9487733014501067,0.18037117942594016,1.6034466690896914,6.69360993630463e-05,0.00034672688235493077,True,GALAXY,,DESI-EDR,39627835568034822,,,,,746119d2-9b8d-11ee-bf23-525400ad1336
436571,153512.15+463923.3_436571_0.0003,10,149.81637302241168,1.9588743654834924,1.2101000547409058,desi,1,149.8163525221853,1.9588399795860332,0.14409708606753102,1.2095380342820339,3.478805907376982e-05,-0.0005620204588718813,True,GALAXY,,DESI-DR1,39627835559642348,,,,,8cf7b708-8812-11ef-a1c8-525400f334e1
